,MatchID,For Team,Against Team,Date,GameWeek,Home,Possession,Touches,Passes,Tackles,Clearances,Corners,Offsides,Fouls Committed,Yellow Cards,Goals,XG,Shots On Target,Total Shots,Goals Conceded,Shots Conceded,XGC,Shots In Box,Close Shots,Headers,Shots Centre,Shots Left,Shots Right,Shots In Box Conceded,Close Shots Conceded,Headers Conceded,Shots Centre Conceded,Shots Left Conceded,Shots Right Conceded
114,46662,Newcastle United,Brighton and Hove Albion,2019-09-21,6,Home,28.7,467,280,18,22,5,0,12,2,0,3.07992243473665,4,11,0,16,3.0207336169945136,7,6,2,5,1,1,8,3,1,5,3,1
115,46662,Brighton and Hove Albion,Newcastle United,2019-09-21,6,Away,71.3,922,718,14,14,3,3,8,1,0,3.0207336169945136,3,16,0,11,3.07992243473665,8,3,1,5,3,1,7,6,2,5,1,1
116,46663,Southampton,Bournemouth,2019-09-20,6,Home,64.8,783,554,30,13,4,1,8,1,1,6.775559852857478,6,25,3,6,2.299489382167859,12,6,3,9,2,1,3,4,1,3,0,0
117,46663,Bournemouth,Southampton,2019-09-20,6,Away,35.2,519,300,8,25,5,2,9,3,3,2.299489382167859,3,6,1,25,6.775559852857478,3,4,1,3,0,0,12,6,3,9,2,1
118,46664,West Ham United,Manchester United,2019-09-22,6,Home,46.5,604,424,16,18,3,2,8,2,2,3.73631579628135,6,8,0,9,2.7915069891330857,2,6,0,2,0,1,3,5,0,2,1,1
119,46664,Manchester United,West Ham United,2019-09-22,6,Away,53.5,661,479,13,18,7,1,9,2,0,2.7915069891330857,3,9,2,8,3.73631579628135,3,5,0,2,1,1,2,6,0,2,0,1
120,46665,Aston Villa,Burnley,2019-09-28,7,Home,60.2,610,416,14,13,7,2,10,1,2,1.4663991341567517,3,16,2,10,1.9439644712018445,6,7,2,4,1,1,6,6,5,4,2,0
121,46665,Burnley,Aston Villa,2019-09-28,7,Away,39.8,438,281,13,16,3,0,16,4,2,1.9439644712018445,3,10,2,16,1.4663991341567517,6,6,5,4,2,0,6,7,2,4,1,1
122,46666,Bournemouth,West Ham United,2019-09-28,7,Home,49.1,672,456,8,21,6,2,7,3,2,3.063712592046287,5,13,2,17,3.050665984894566,9,6,5,8,0,1,11,8,2,7,2,2
123,46666,West Ham United,Bournemouth,2019-09-28,7,Away,50.9,653,478,23,16,6,2,8,1,2,3.050665984894566,6,17,2,13,3.063712592046287,11,8,2,7,2,2,9,6,5,8,0,1
124,46667,Chelsea,Brighton and Hove Albion,2019-09-28,7,Home,52.6,760,568,18,15,5,1,5,2,2,9.373359232504272,10,24,0,8,2.1665709835808573,12,11,0,6,4,4,3,3,2,1,2,0
125,46667,Brighton and Hove Albion,Chelsea,2019-09-28,7,Away,47.4,704,502,21,25,2,2,13,3,0,2.1665709835808573,1,8,2,24,9.373359232504272,3,3,2,1,2,0,12,11,0,6,4,4
126,46668,Crystal Palace,Norwich City,2019-09-28,7,Home,44.6,620,415,18,13,5,2,14,3,2,2.421063127210447,3,15,0,10,1.3719434591990662,11,4,3,7,1,3,7,3,1,3,2,2
127,46668,Norwich City,Crystal Palace,2019-09-28,7,Away,55.4,726,524,17,22,5,1,10,1,0,1.3719434591990662,3,10,2,15,2.421063127210447,7,3,1,3,2,2,11,4,3,7,1,3
128,46669,Everton,Manchester City,2019-09-28,7,Home,37.2,540,358,19,8,5,2,4,2,1,3.1635067399126644,8,12,3,19,3.6646411337899587,8,8,6,6,1,1,8,11,3,6,1,4
129,46669,Manchester City,Everton,2019-09-28,7,Away,62.8,813,619,15,19,2,5,8,2,3,3.6646411337899587,8,19,1,12,3.1635067399126644,8,11,3,6,1,4,8,8,6,6,1,1
130,46670,Leicester City,Newcastle United,2019-09-29,7,Home,68.9,918,724,24,8,9,0,12,1,5,4.395432390363354,5,13,0,3,0.890823440738647,7,7,3,4,2,2,1,0,0,0,1,1
131,46670,Newcastle United,Leicester City,2019-09-29,7,Away,31.1,520,328,17,24,0,1,9,1,0,0.890823440738647,0,3,5,13,4.395432390363354,1,0,0,0,1,1,7,7,3,4,2,2
132,46671,Manchester United,Arsenal,2019-09-30,7,Home,54.8,631,440,15,7,8,2,18,4,1,1.4171233132487868,4,16,1,10,2.140976538651982,3,6,1,1,1,1,6,5,0,6,0,1
133,46671,Arsenal,Manchester United,2019-09-30,7,Away,45.2,563,364,19,14,7,4,13,2,1,2.140976538651982,5,10,1,16,1.4171233132487868,6,5,0,6,0,1,3,6,1,1,1,1
134,46672,Sheffield United,Liverpool,2019-09-28,7,Home,29.6,479,291,11,29,6,0,8,1,0,1.4387876647335536,2,12,1,16,1.9640348548723399,10,5,5,6,1,3,8,7,0,4,2,2
135,46672,Liverpool,Sheffield United,2019-09-28,7,Away,70.4,896,708,11,25,5,1,4,1,1,1.9640348548723399,4,16,0,12,1.4387876647335536,8,7,0,4,2,2,10,5,5,6,1,3
136,46673,Tottenham Hotspur,Southampton,2019-09-28,7,Home,41.4,579,369,23,28,6,1,5,0,2,3.8750538115144564,4,9,1,14,4.312504076651602,6,4,1,4,2,0,7,6,2,4,3,0
137,46673,Southampton,Tottenham Hotspur,2019-09-28,7,Away,58.6,717,518,24,12,6,1,16,2,1,4.312504076651602,6,14,2,9,3.8750538115144564,7,6,2,4,3,0,6,4,1,4,2,0
138,46674,Wolverhampton Wanderers,Watford,2019-09-28,7,Home,39.1,575,404,21,27,1,2,5,0,2,3.479206826965921,2,6,0,14,3.955545599791804,5,5,1,2,2,1,7,7,2,2,4,3
139,46674,Watford,Wolverhampton Wanderers,2019-09-28,7,Away,60.9,801,628,15,7,6,1,6,1,0,3.955545599791804,5,14,2,6,3.479206826965921,7,7,2,2,4,3,5,5,1,2,2,1
140,46675,Arsenal,Bournemouth,2019-10-06,8,Home,52.5,653,443,23,17,14,0,12,1,1,3.171465155518899,2,12,0,10,1.132454404884152,8,5,2,2,4,2,4,5,3,3,1,1
141,46675,Bournemouth,Arsenal,2019-10-06,8,Away,47.5,643,403,14,31,5,0,6,2,0,1.132454404884152,2,10,1,12,3.171465155518899,4,5,3,3,1,1,8,5,2,2,4,2
142,46676,Brighton and Hove Albion,Tottenham Hotspur,2019-10-05,8,Home,47.7,713,494,22,19,4,1,11,2,3,6.475373892769861,6,17,0,8,2.2005210597714586,8,7,2,5,2,2,3,3,0,3,0,0
143,46676,Tottenham Hotspur,Brighton and Hove Albion,2019-10-05,8,Away,52.3,750,547,23,15,4,1,7,1,0,2.2005210597714586,3,8,3,17,6.475373892769861,3,3,0,3,0,0,8,7,2,5,2,2
144,46677,Burnley,Everton,2019-10-05,8,Home,40.8,514,327,15,22,7,5,5,2,1,1.6010691016907108,3,9,0,11,1.5567461714830335,6,4,1,4,1,2,8,4,2,4,1,3
145,46677,Everton,Burnley,2019-10-05,8,Away,59.2,636,471,9,15,9,1,12,1,0,1.5567461714830335,2,11,1,9,1.6010691016907108,8,4,2,4,1,3,6,4,1,4,1,2
146,46678,Liverpool,Leicester City,2019-10-05,8,Home,50.7,733,494,19,25,4,3,9,1,2,9.18081807199081,8,18,1,2,0.889336006537314,11,10,2,8,1,2,1,2,0,1,0,0
147,46678,Leicester City,Liverpool,2019-10-05,8,Away,49.3,681,478,16,27,6,2,17,4,1,0.889336006537314,1,2,2,18,9.18081807199081,1,2,0,1,0,0,11,10,2,8,1,2
148,46679,Manchester City,Wolverhampton Wanderers,2019-10-06,8,Home,76.0,917,714,14,5,9,1,11,5,0,3.6425660251844567,2,18,2,7,1.8037238909623559,9,5,1,7,2,0,4,2,1,3,1,0
149,46679,Wolverhampton Wanderers,Manchester City,2019-10-06,8,Away,24.0,423,230,18,43,1,2,14,2,2,1.8037238909623559,2,7,0,18,3.6425660251844567,4,2,1,3,1,0,9,5,1,7,2,0
150,46680,Newcastle United,Manchester United,2019-10-06,8,Home,31.9,450,281,12,17,4,1,12,3,1,0.8304340668833208,2,12,0,12,1.3257047015643244,4,3,2,3,1,0,6,4,5,5,0,1
151,46680,Manchester United,Newcastle United,2019-10-06,8,Away,68.1,757,594,11,7,6,2,10,3,0,1.3257047015643244,3,12,1,12,0.8304340668833208,6,4,5,5,0,1,4,3,2,3,1,0
152,46681,Norwich City,Aston Villa,2019-10-05,8,Home,57.6,698,472,20,20,10,0,14,1,1,3.8440285605259796,5,21,5,22,4.854232194281595,12,7,1,8,2,2,8,16,3,5,0,3
153,46681,Aston Villa,Norwich City,2019-10-05,8,Away,42.4,570,345,16,34,6,1,17,3,5,4.854232194281595,12,22,1,21,3.8440285605259796,8,16,3,5,0,3,12,7,1,8,2,2
154,46682,Southampton,Chelsea,2019-10-06,8,Home,43.3,585,400,23,12,3,1,8,0,1,2.6724143523819643,3,10,4,13,3.740795473633667,4,4,1,3,1,1,7,7,1,3,3,1
155,46682,Chelsea,Southampton,2019-10-06,8,Away,56.7,715,528,19,19,4,0,15,1,4,3.740795473633667,7,13,1,10,2.6724143523819643,7,7,1,3,3,1,4,4,1,3,1,1
156,46683,Watford,Sheffield United,2019-10-05,8,Home,39.5,542,360,17,34,7,2,7,0,0,1.3383728012227682,2,8,0,9,1.3697921113026983,4,3,3,4,0,0,5,3,2,5,0,0
157,46683,Sheffield United,Watford,2019-10-05,8,Away,60.5,760,554,15,27,7,3,6,2,0,1.3697921113026983,3,9,0,8,1.3383728012227682,5,3,2,5,0,0,4,3,3,4,0,0
158,46684,West Ham United,Crystal Palace,2019-10-05,8,Home,51.7,678,519,19,14,2,2,11,3,1,4.225665026005196,4,9,2,7,4.583542343669798,8,5,2,7,1,0,2,3,1,0,2,0
159,46684,Crystal Palace,West Ham United,2019-10-05,8,Away,48.3,668,489,10,18,2,4,7,2,2,4.583542343669798,4,7,1,9,4.225665026005196,2,3,1,0,2,0,8,5,2,7,1,0
160,46685,Aston Villa,Brighton and Hove Albion,2019-10-19,9,Home,48.9,651,441,6,16,7,1,9,1,2,6.784882052076598,8,24,1,20,5.449005702779231,13,11,3,9,6,0,10,8,2,6,4,2
161,46685,Brighton and Hove Albion,Aston Villa,2019-10-19,9,Away,51.1,659,475,11,28,5,0,17,2,1,5.449005702779231,5,20,2,24,6.784882052076598,10,8,2,6,4,2,13,11,3,9,6,0
162,46686,Bournemouth,Norwich City,2019-10-19,9,Home,47.7,618,407,16,23,6,2,8,1,0,2.452737738286894,2,11,0,10,1.2936112422817423,5,3,1,3,2,0,3,3,2,3,0,0
163,46686,Norwich City,Bournemouth,2019-10-19,9,Away,52.3,663,469,14,33,7,2,11,3,0,1.2936112422817423,1,10,0,11,2.452737738286894,3,3,2,3,0,0,5,3,1,3,2,0
164,46687,Chelsea,Newcastle United,2019-10-19,9,Home,71.1,851,634,23,16,11,1,9,2,1,2.722321499117678,8,16,0,5,0.2692791071079974,14,8,5,10,3,2,3,2,2,2,1,0
165,46687,Newcastle United,Chelsea,2019-10-19,9,Away,28.9,441,258,12,31,0,1,12,1,0,0.2692791071079974,0,5,1,16,2.722321499117678,3,2,2,2,1,0,14,8,5,10,3,2
166,46688,Crystal Palace,Manchester City,2019-10-19,9,Home,28.7,469,276,13,26,1,3,8,1,0,1.0556942017524586,2,7,2,21,3.62357274640831,5,2,2,3,1,1,15,13,7,9,5,2
167,46688,Manchester City,Crystal Palace,2019-10-19,9,Away,71.3,868,682,11,13,8,2,10,1,2,3.62357274640831,10,21,0,7,1.0556942017524586,15,13,7,9,5,2,5,2,2,3,1,1
168,46689,Everton,West Ham United,2019-10-19,9,Home,51.3,596,390,24,9,11,9,15,2,2,7.286479295794438,10,19,0,8,3.1837650535487683,11,14,2,7,1,3,4,6,2,3,0,1
169,46689,West Ham United,Everton,2019-10-19,9,Away,48.7,592,384,13,26,2,4,15,2,0,3.1837650535487683,4,8,2,19,7.286479295794438,4,6,2,3,0,1,11,14,2,7,1,3
170,46690,Leicester City,Burnley,2019-10-19,9,Home,64.5,770,556,22,20,9,2,4,0,2,3.783475469728628,3,19,1,13,3.5896581602539412,9,5,4,7,3,0,8,5,2,6,1,1
171,46690,Burnley,Leicester City,2019-10-19,9,Away,35.5,504,303,15,22,4,3,10,3,1,3.5896581602539412,4,13,2,19,3.783475469728628,8,5,2,6,1,1,9,5,4,7,3,0
172,46691,Manchester United,Liverpool,2019-10-20,9,Home,32.0,509,299,10,29,3,4,6,0,1,0.8066943990378787,2,7,1,10,1.8846613984611704,3,3,0,1,1,1,4,5,1,3,1,1
173,46691,Liverpool,Manchester United,2019-10-20,9,Away,68.0,842,652,18,17,1,1,14,1,1,1.8846613984611704,4,10,1,7,0.8066943990378787,4,5,1,3,1,1,3,3,0,1,1,1
174,46692,Sheffield United,Arsenal,2019-10-21,9,Home,31.4,492,287,21,25,7,1,10,4,1,1.213932812301651,2,8,0,9,0.9957230652272122,4,5,2,2,1,1,5,5,2,3,1,1
175,46692,Arsenal,Sheffield United,2019-10-21,9,Away,68.6,835,633,17,12,12,1,12,4,0,0.9957230652272122,3,9,1,8,1.213932812301651,5,5,2,3,1,1,4,5,2,2,1,1
176,46693,Tottenham Hotspur,Watford,2019-10-19,9,Home,69.4,908,686,11,6,11,5,5,4,1,1.2879234500355825,2,12,1,7,1.5661376273226169,7,3,2,4,1,2,4,2,0,3,2,0
177,46693,Watford,Tottenham Hotspur,2019-10-19,9,Away,30.6,503,313,20,52,2,1,9,3,1,1.5661376273226169,2,7,1,12,1.2879234500355825,4,2,0,3,2,0,7,3,2,4,1,2
178,46694,Wolverhampton Wanderers,Southampton,2019-10-19,9,Home,57.0,688,511,11,10,1,1,10,3,1,0.9197777037822881,1,4,1,14,2.1711465215180628,1,2,0,0,1,0,9,7,2,6,5,1
179,46694,Southampton,Wolverhampton Wanderers,2019-10-19,9,Away,43.0,559,385,9,19,3,2,17,2,1,2.1711465215180628,5,14,1,4,0.9197777037822881,9,7,2,6,5,1,1,2,0,0,1,0
180,46695,Arsenal,Crystal Palace,2019-10-27,10,Home,56.2,639,444,21,18,12,1,18,2,2,2.953241108391928,6,15,2,10,2.611136685286737,8,9,3,7,1,1,7,4,3,5,2,1
181,46695,Crystal Palace,Arsenal,2019-10-27,10,Away,43.8,554,345,14,26,5,1,9,0,2,2.611136685286737,4,10,2,15,2.953241108391928,7,4,3,5,2,1,8,9,3,7,1,1
182,46696,Brighton and Hove Albion,Everton,2019-10-26,10,Home,55.5,720,533,18,8,0,3,12,2,3,4.13308671864608,4,8,2,10,3.010116999803001,4,5,1,2,2,0,7,6,2,3,3,1
183,46696,Everton,Brighton and Hove Albion,2019-10-26,10,Away,44.5,613,425,17,14,5,2,12,1,2,3.010116999803001,6,10,3,8,4.13308671864608,7,6,2,3,3,1,4,5,1,2,2,0
184,46697,Burnley,Chelsea,2019-10-26,10,Home,36.7,577,390,16,16,5,1,7,3,2,2.3519555109890686,5,13,4,16,2.5858107033094866,8,7,3,5,1,2,8,8,1,2,3,3
185,46697,Chelsea,Burnley,2019-10-26,10,Away,63.3,882,691,13,20,6,0,8,2,4,2.5858107033094866,7,16,2,13,2.3519555109890686,8,8,1,2,3,3,8,7,3,5,1,2
186,46698,Liverpool,Tottenham Hotspur,2019-10-27,10,Home,68.0,836,631,20,8,8,0,9,3,2,4.201979370915159,13,21,1,11,1.7377112610333016,13,13,6,7,0,7,7,6,3,2,4,2
187,46698,Tottenham Hotspur,Liverpool,2019-10-27,10,Away,32.0,523,298,16,35,3,4,11,3,1,1.7377112610333016,4,11,2,21,4.201979370915159,7,6,3,2,4,2,13,13,6,7,0,7
188,46699,Manchester City,Aston Villa,2019-10-26,10,Home,63.1,794,597,13,18,13,1,10,1,3,4.571842736774827,10,26,0,11,2.0491946160691095,20,12,3,15,5,2,8,5,1,7,0,1
189,46699,Aston Villa,Manchester City,2019-10-26,10,Away,36.9,537,341,10,27,7,2,5,1,0,2.0491946160691095,5,11,3,26,4.571842736774827,8,5,1,7,0,1,20,12,3,15,5,2
190,46700,Newcastle United,Wolverhampton Wanderers,2019-10-27,10,Home,43.1,595,405,13,28,3,1,8,2,1,3.352065606260441,2,13,1,13,4.392903492508177,7,5,4,4,1,2,8,6,4,6,1,1
191,46700,Wolverhampton Wanderers,Newcastle United,2019-10-27,10,Away,56.9,720,533,18,17,6,1,16,2,1,4.392903492508177,5,13,1,13,3.352065606260441,8,6,4,6,1,1,7,5,4,4,1,2
192,46701,Norwich City,Manchester United,2019-10-27,10,Home,46.1,619,417,26,16,1,1,13,2,1,1.5456291059475915,3,10,3,21,5.221206206096382,6,5,0,2,2,2,9,13,3,7,2,1
193,46701,Manchester United,Norwich City,2019-10-27,10,Away,53.9,692,480,24,13,10,0,10,2,3,5.221206206096382,11,21,1,10,1.5456291059475915,9,13,3,7,2,1,6,5,0,2,2,2
194,46702,Southampton,Leicester City,2019-10-25,10,Home,27.4,483,272,20,18,2,1,3,0,0,2.3435703946322324,3,6,9,25,14.73578244458392,3,3,0,3,0,0,12,17,1,9,1,3
195,46702,Leicester City,Southampton,2019-10-25,10,Away,72.6,925,709,26,8,7,0,12,0,9,14.73578244458392,15,25,0,6,2.3435703946322324,12,17,1,9,1,3,3,3,0,3,0,0
196,46703,Watford,Bournemouth,2019-10-26,10,Home,40.2,545,337,20,23,5,5,14,5,0,2.0608966267718687,3,7,0,15,2.994699127750402,3,3,0,3,0,0,6,7,2,3,2,1
197,46703,Bournemouth,Watford,2019-10-26,10,Away,59.8,713,501,16,21,10,3,8,3,0,2.994699127750402,5,15,0,7,2.0608966267718687,6,7,2,3,2,1,3,3,0,3,0,0
198,46704,West Ham United,Sheffield United,2019-10-26,10,Home,60.8,724,545,12,8,10,4,7,2,1,4.507536103890323,4,12,1,10,3.7293063685273977,9,6,2,6,1,2,8,5,2,4,2,2
199,46704,Sheffield United,West Ham United,2019-10-26,10,Away,39.2,551,357,11,27,4,4,10,2,1,3.7293063685273977,4,10,1,12,4.507536103890323,8,5,2,4,2,2,9,6,2,6,1,2
200,46706,Aston Villa,Liverpool,2019-11-02,11,Home,26.3,447,226,20,47,2,3,12,1,1,0.9226054272851183,2,4,2,25,2.9716213547795496,2,2,0,1,0,3,17,10,7,10,5,3
201,46706,Liverpool,Aston Villa,2019-11-02,11,Away,73.7,860,634,17,21,10,2,9,2,2,2.9716213547795496,6,25,1,4,0.9226054272851183,17,10,7,10,5,3,2,2,0,1,0,3
202,46707,Bournemouth,Manchester United,2019-11-02,11,Home,42.6,581,366,13,33,4,1,14,4,1,5.97932098184263,6,13,0,15,2.5889567185689817,8,7,0,5,3,0,5,6,1,2,1,2
203,46707,Manchester United,Bournemouth,2019-11-02,11,Away,57.4,700,488,18,11,10,4,12,3,0,2.5889567185689817,4,15,1,13,5.97932098184263,5,6,1,2,1,2,8,7,0,5,3,0
204,46708,Brighton and Hove Albion,Norwich City,2019-11-02,11,Home,58.5,733,538,19,5,8,3,11,0,2,7.66798538572291,5,21,0,7,1.1594613167790895,14,10,1,9,3,2,4,2,1,3,2,0
205,46708,Norwich City,Brighton and Hove Albion,2019-11-02,11,Away,41.5,572,391,13,19,3,1,8,1,0,1.1594613167790895,0,7,2,21,7.66798538572291,4,2,1,3,2,0,14,10,1,9,3,2
206,46709,Crystal Palace,Leicester City,2019-11-03,11,Home,44.2,548,334,19,12,5,2,15,2,0,1.8919195789653482,3,12,2,14,4.489774537611474,4,4,2,4,0,0,9,8,7,8,2,0
207,46709,Leicester City,Crystal Palace,2019-11-03,11,Away,55.8,634,431,22,24,6,1,16,2,2,4.489774537611474,5,14,0,12,1.8919195789653482,9,8,7,8,2,0,4,4,2,4,0,0
208,46710,Everton,Tottenham Hotspur,2019-11-03,11,Home,47.3,567,375,26,8,5,1,9,1,1,1.1361679650843015,3,7,1,5,0.6658709582992316,5,2,2,3,2,0,2,2,2,1,0,2
209,46710,Tottenham Hotspur,Everton,2019-11-03,11,Away,52.7,651,443,15,24,2,2,8,2,1,0.6658709582992316,2,5,1,7,1.1361679650843015,2,2,2,1,0,2,5,2,2,3,2,0
210,46711,Manchester City,Southampton,2019-11-02,11,Home,75.3,885,639,9,5,17,3,11,3,2,8.589650361561704,4,26,1,3,1.7470641373080398,17,6,4,15,0,2,0,3,0,0,0,0
211,46711,Southampton,Manchester City,2019-11-02,11,Away,24.7,461,225,20,76,0,0,10,1,1,1.7470641373080398,3,3,2,26,8.589650361561704,0,3,0,0,0,0,17,6,4,15,0,2
212,46712,Sheffield United,Burnley,2019-11-02,11,Home,45.6,563,384,17,23,7,1,8,1,3,2.784166129155749,6,13,0,6,0.4860197883276952,12,7,1,6,2,4,4,2,2,4,1,0
213,46712,Burnley,Sheffield United,2019-11-02,11,Away,54.4,627,460,5,17,6,0,12,2,0,0.4860197883276952,0,6,3,13,2.784166129155749,4,2,2,4,1,0,12,7,1,6,2,4
214,46713,Watford,Chelsea,2019-11-02,11,Home,32.8,555,373,16,20,1,0,8,4,1,2.0417175132813576,3,12,2,16,4.008314052432531,7,4,4,6,0,1,9,10,1,7,3,1
215,46713,Chelsea,Watford,2019-11-02,11,Away,67.2,991,793,16,17,6,0,5,2,2,4.008314052432531,10,16,1,12,2.0417175132813576,9,10,1,7,3,1,7,4,4,6,0,1
216,46714,West Ham United,Newcastle United,2019-11-02,11,Home,69.5,788,583,13,12,7,1,10,2,2,6.304950020717211,6,16,3,12,5.551191230996612,11,8,6,8,2,1,6,10,2,5,1,1
217,46714,Newcastle United,West Ham United,2019-11-02,11,Away,30.5,454,262,18,40,3,4,7,1,3,5.551191230996612,9,12,2,16,6.304950020717211,6,10,2,5,1,1,11,8,6,8,2,1
218,46715,Burnley,West Ham United,2019-11-09,12,Home,40.0,496,299,7,21,11,7,17,2,3,7.092415957999435,12,14,0,7,1.933134463028167,6,13,2,4,2,1,2,5,0,1,1,1
219,46715,West Ham United,Burnley,2019-11-09,12,Away,60.0,633,459,14,21,4,1,10,1,0,1.933134463028167,4,7,3,14,7.092415957999435,2,5,0,1,1,1,6,13,2,4,2,1
220,46716,Chelsea,Crystal Palace,2019-11-09,12,Home,60.6,774,572,19,9,7,0,9,3,2,2.818217132900034,5,23,0,3,0.2257521599510666,9,8,2,5,3,2,4,2,2,1,1,2
221,46716,Crystal Palace,Chelsea,2019-11-09,12,Away,39.4,559,377,19,21,0,0,17,2,0,0.2257521599510666,1,3,2,23,2.818217132900034,4,2,2,1,1,2,9,8,2,5,3,2
222,46717,Leicester City,Arsenal,2019-11-09,12,Home,50.2,690,486,19,19,5,1,10,1,2,4.761832273280637,7,19,0,8,2.4108882663214275,9,9,1,4,3,2,5,2,0,5,0,0
223,46717,Arsenal,Leicester City,2019-11-09,12,Away,49.8,673,478,18,15,4,2,10,1,0,2.4108882663214275,1,8,2,19,4.761832273280637,5,2,0,5,0,0,9,9,1,4,3,2
224,46718,Liverpool,Manchester City,2019-11-10,12,Home,45.0,609,416,13,27,4,3,10,0,3,1.8589287155049852,5,12,1,18,2.2478109701364404,9,7,3,4,3,2,11,5,3,6,4,1
225,46718,Manchester City,Liverpool,2019-11-10,12,Away,55.0,717,507,15,24,13,5,5,2,1,2.2478109701364404,3,18,3,12,1.8589287155049852,11,5,3,6,4,1,9,7,3,4,3,2
226,46719,Manchester United,Brighton and Hove Albion,2019-11-10,12,Home,42.7,577,358,24,11,5,0,10,2,3,9.345205566763056,11,21,1,6,2.9733460394511573,10,13,1,6,3,1,3,3,4,3,0,0
227,46719,Brighton and Hove Albion,Manchester United,2019-11-10,12,Away,57.3,707,483,28,14,2,4,14,5,1,2.9733460394511573,2,6,3,21,9.345205566763056,3,3,4,3,0,0,10,13,1,6,3,1
228,46720,Newcastle United,Bournemouth,2019-11-09,12,Home,33.9,485,279,18,31,5,4,10,2,2,8.339916900999476,9,21,1,16,4.219860761763719,10,12,3,7,4,0,7,7,3,4,0,4
