,MatchID,For Team,Against Team,Date,GameWeek,Home,Possession,Touches,Passes,Tackles,Clearances,Corners,Offsides,Fouls Committed,Yellow Cards,Goals,XG,Shots On Target,Total Shots,Goals Conceded,Shots Conceded,XGC,Shots In Box,Close Shots,Headers,Shots Centre,Shots Left,Shots Right,Shots In Box Conceded,Close Shots Conceded,Headers Conceded,Shots Centre Conceded,Shots Left Conceded,Shots Right Conceded
229,46720,Bournemouth,Newcastle United,2019-11-09,12,Away,66.1,778,559,14,24,4,1,5,0,1,4.219860761763719,4,16,2,21,8.339916900999476,7,7,3,4,0,4,10,12,3,7,4,0
230,46721,Norwich City,Watford,2019-11-08,12,Home,65.8,832,597,18,9,10,1,7,1,0,1.5632476995211901,5,17,2,12,1.5856598010973197,6,5,1,4,2,1,7,3,1,4,2,1
231,46721,Watford,Norwich City,2019-11-08,12,Away,34.2,522,315,25,36,4,0,13,2,2,1.5856598010973197,2,12,0,17,1.5632476995211901,7,3,1,4,2,1,6,5,1,4,2,1
232,46722,Southampton,Everton,2019-11-09,12,Home,47.3,547,345,12,24,5,2,12,1,1,1.8721272155250288,3,4,2,24,5.513557232815765,0,3,0,0,1,0,16,8,7,10,4,2
233,46722,Everton,Southampton,2019-11-09,12,Away,52.7,596,377,23,20,9,0,12,1,2,5.513557232815765,5,24,1,4,1.8721272155250288,16,8,7,10,4,2,0,3,0,0,1,0
234,46723,Tottenham Hotspur,Sheffield United,2019-11-09,12,Home,61.1,806,602,19,19,4,1,6,2,1,1.8648488655072941,5,17,1,14,1.657410932681945,6,10,1,3,2,2,8,7,0,5,1,2
235,46723,Sheffield United,Tottenham Hotspur,2019-11-09,12,Away,38.9,591,378,27,23,4,6,9,2,1,1.657410932681945,4,14,1,17,1.8648488655072941,8,7,0,5,1,2,6,10,1,3,2,2
236,46724,Wolverhampton Wanderers,Aston Villa,2019-11-10,12,Home,50.1,594,385,14,28,6,0,17,4,2,5.901366683802078,5,17,1,13,2.07144234449549,11,9,1,6,3,2,4,4,2,3,0,2
237,46724,Aston Villa,Wolverhampton Wanderers,2019-11-10,12,Away,49.9,589,375,20,15,3,1,8,3,1,2.07144234449549,4,13,2,17,5.901366683802078,4,4,2,3,0,2,11,9,1,6,3,2
238,46725,Arsenal,Southampton,2019-11-23,13,Home,61.0,729,487,25,17,6,2,13,6,2,6.202545602718854,5,12,2,21,6.418842706800001,11,6,3,10,1,0,10,10,1,4,5,1
239,46725,Southampton,Arsenal,2019-11-23,13,Away,39.0,540,316,18,21,8,1,19,2,2,6.418842706800001,6,21,2,12,6.202545602718854,10,10,1,4,5,1,11,6,3,10,1,0
240,46726,Aston Villa,Newcastle United,2019-11-25,13,Home,62.0,687,490,15,19,11,1,10,1,2,4.311403651985901,8,17,0,11,1.4295490454899917,9,10,1,6,2,1,5,5,1,2,2,2
241,46726,Newcastle United,Aston Villa,2019-11-25,13,Away,38.0,505,296,15,27,6,2,9,1,0,1.4295490454899917,5,11,2,17,4.311403651985901,5,5,1,2,2,2,9,10,1,6,2,1
242,46727,Bournemouth,Wolverhampton Wanderers,2019-11-23,13,Home,46.6,608,443,9,18,5,0,10,2,1,2.2486387806089287,2,9,2,18,5.903907296568686,6,2,3,3,2,2,6,10,2,6,0,1
243,46727,Wolverhampton Wanderers,Bournemouth,2019-11-23,13,Away,53.4,689,509,11,27,9,4,12,1,2,5.903907296568686,8,18,1,9,2.2486387806089287,6,10,2,6,0,1,6,2,3,3,2,2
244,46728,Brighton and Hove Albion,Leicester City,2019-11-23,13,Home,52.6,650,458,11,11,6,2,9,2,0,0.7604776745835329,0,7,2,19,3.8844149882812813,3,1,2,3,1,0,14,11,3,7,2,6
245,46728,Leicester City,Brighton and Hove Albion,2019-11-23,13,Away,47.4,594,418,17,22,7,1,1,0,2,3.8844149882812813,9,19,0,7,0.7604776745835329,14,11,3,7,2,6,3,1,2,3,1,0
246,46729,Crystal Palace,Liverpool,2019-11-23,13,Home,40.0,544,330,14,31,9,3,8,0,1,1.8675108389768966,6,16,2,12,2.7182342426304045,12,9,1,6,4,2,7,6,2,5,0,2
247,46729,Liverpool,Crystal Palace,2019-11-23,13,Away,60.0,703,510,24,29,8,0,7,1,2,2.7182342426304045,4,12,1,16,1.8675108389768966,7,6,2,5,0,2,12,9,1,6,4,2
248,46730,Everton,Norwich City,2019-11-23,13,Home,57.3,621,401,20,14,7,0,12,3,0,1.782396158989594,7,18,2,13,2.3528256592874763,8,6,3,5,1,2,11,5,2,6,4,2
249,46730,Norwich City,Everton,2019-11-23,13,Away,42.7,538,307,18,35,7,0,11,5,2,2.3528256592874763,5,13,0,18,1.782396158989594,11,5,2,6,4,2,8,6,3,5,1,2
250,46731,Manchester City,Chelsea,2019-11-23,13,Home,46.7,728,558,15,12,8,3,5,1,2,1.319258108433155,4,15,1,11,1.4713554940439382,7,9,1,1,2,4,8,5,0,4,1,3
251,46731,Chelsea,Manchester City,2019-11-23,13,Away,53.3,821,644,15,23,2,4,9,1,1,1.4713554940439382,2,11,2,15,1.319258108433155,8,5,0,4,1,3,7,9,1,1,2,4
252,46732,Sheffield United,Manchester United,2019-11-24,13,Home,40.6,580,383,13,21,6,3,13,1,3,2.320578978395475,8,12,3,11,2.558770512741355,4,8,2,4,0,0,6,6,0,5,1,0
253,46732,Manchester United,Sheffield United,2019-11-24,13,Away,59.4,789,587,10,21,3,1,10,2,3,2.558770512741355,5,11,3,12,2.320578978395475,6,6,0,5,1,0,4,8,2,4,0,0
254,46733,Watford,Burnley,2019-11-23,13,Home,61.9,582,396,11,23,7,2,14,1,0,1.699386194869832,4,15,3,11,3.054255270092562,7,4,2,6,2,0,5,6,1,3,2,0
255,46733,Burnley,Watford,2019-11-23,13,Away,38.1,422,248,6,29,5,2,13,3,3,3.054255270092562,5,11,0,15,1.699386194869832,5,6,1,3,2,0,7,4,2,6,2,0
256,46734,West Ham United,Tottenham Hotspur,2019-11-23,13,Home,47.1,612,407,18,13,3,4,12,3,2,3.558107549346449,4,11,3,15,4.569899605214892,8,4,4,7,0,1,9,6,6,6,2,1
257,46734,Tottenham Hotspur,West Ham United,2019-11-23,13,Away,52.9,655,471,19,15,7,6,14,2,3,4.569899605214892,6,15,2,11,3.558107549346449,9,6,6,6,2,1,8,4,4,7,0,1
258,46735,Burnley,Crystal Palace,2019-11-30,14,Home,43.5,553,347,20,16,5,1,13,2,0,2.0275160628444375,4,15,2,7,1.1101397665548383,9,6,6,3,5,1,6,2,1,4,3,0
259,46735,Crystal Palace,Burnley,2019-11-30,14,Away,56.5,685,464,15,31,6,1,9,0,2,1.1101397665548383,2,7,0,15,2.0275160628444375,6,2,1,4,3,0,9,6,6,3,5,1
260,46736,Chelsea,West Ham United,2019-11-30,14,Home,65.7,920,671,7,9,9,3,0,0,0,5.57641162026768,6,19,1,5,3.2002902613173956,12,8,6,8,4,1,4,4,2,3,1,0
261,46736,West Ham United,Chelsea,2019-11-30,14,Away,34.3,545,354,26,30,3,0,16,3,1,3.2002902613173956,4,5,0,19,5.57641162026768,4,4,2,3,1,0,12,8,6,8,4,1
262,46737,Leicester City,Everton,2019-12-01,14,Home,69.3,853,652,19,9,4,1,7,0,2,6.525411429360742,6,16,1,11,2.685867487852306,13,9,2,9,1,3,8,5,4,6,0,3
263,46737,Everton,Leicester City,2019-12-01,14,Away,30.7,503,275,20,32,4,3,9,1,1,2.685867487852306,3,11,2,16,6.525411429360742,8,5,4,6,0,3,13,9,2,9,1,3
264,46738,Liverpool,Brighton and Hove Albion,2019-11-30,14,Home,44.8,654,482,11,16,4,1,3,0,2,6.495806557826591,7,15,1,12,3.9679273414078833,12,8,2,9,1,2,4,7,2,2,1,1
265,46738,Brighton and Hove Albion,Liverpool,2019-11-30,14,Away,55.2,790,592,11,20,5,6,10,0,1,3.9679273414078833,5,12,2,15,6.495806557826591,4,7,2,2,1,1,12,8,2,9,1,2
266,46739,Manchester United,Aston Villa,2019-12-01,14,Home,62.3,714,525,6,15,9,1,16,4,2,2.4361651307126855,6,16,2,9,1.6741585531761023,7,9,4,3,1,4,6,5,0,2,2,2
267,46739,Aston Villa,Manchester United,2019-12-01,14,Away,37.7,503,309,22,18,9,4,8,1,2,1.6741585531761023,3,9,2,16,2.4361651307126855,6,5,0,2,2,2,7,9,4,3,1,4
268,46740,Newcastle United,Manchester City,2019-11-30,14,Home,23.6,453,238,18,40,1,3,4,1,2,0.7416175573493804,3,6,2,24,4.094124791408609,1,4,0,1,0,0,14,10,4,9,3,3
269,46740,Manchester City,Newcastle United,2019-11-30,14,Away,76.4,958,760,12,10,10,3,6,2,2,4.094124791408609,9,24,2,6,0.7416175573493804,14,10,4,9,3,3,1,4,0,1,0,0
270,46741,Norwich City,Arsenal,2019-12-01,14,Home,39.9,573,364,12,35,7,1,8,2,2,2.3888194245525796,8,15,2,16,3.8271405807171996,9,9,1,5,1,4,11,6,3,7,2,2
271,46741,Arsenal,Norwich City,2019-12-01,14,Away,60.1,742,541,16,14,12,0,10,1,2,3.8271405807171996,7,16,2,15,2.3888194245525796,11,6,3,7,2,2,9,9,1,5,1,4
272,46742,Southampton,Watford,2019-11-30,14,Home,62.8,784,548,17,19,6,2,6,1,2,5.975971346726773,6,11,1,6,1.6841208276037505,5,6,1,3,2,0,4,3,1,2,0,2
273,46742,Watford,Southampton,2019-11-30,14,Away,37.2,519,315,18,32,7,4,10,0,1,1.6841208276037505,3,6,2,11,5.975971346726773,4,3,1,2,0,2,5,6,1,3,2,0
274,46743,Tottenham Hotspur,Bournemouth,2019-11-30,14,Home,52.6,714,515,19,29,4,1,10,0,3,5.559980978545152,5,14,2,20,6.2376771625696446,10,7,0,6,2,3,12,9,3,8,0,4
275,46743,Bournemouth,Tottenham Hotspur,2019-11-30,14,Away,47.4,649,455,8,19,8,0,12,2,2,6.2376771625696446,6,20,3,14,5.559980978545152,12,9,3,8,0,4,10,7,0,6,2,3
276,46744,Wolverhampton Wanderers,Sheffield United,2019-12-01,14,Home,59.4,718,517,17,13,7,1,12,1,1,3.1294566665728687,3,13,1,10,3.064481827971208,7,3,4,4,3,0,8,5,3,4,3,2
277,46744,Sheffield United,Wolverhampton Wanderers,2019-12-01,14,Away,40.6,583,361,19,37,2,3,18,5,1,3.064481827971208,4,10,1,13,3.1294566665728687,8,5,3,4,3,2,7,3,4,4,3,0
278,46745,Arsenal,Brighton and Hove Albion,2019-12-05,15,Home,49.2,606,389,19,13,9,7,10,3,1,3.158112607237507,5,12,2,20,6.757835207508431,9,7,4,5,0,4,11,11,7,7,2,3
279,46745,Brighton and Hove Albion,Arsenal,2019-12-05,15,Away,50.8,596,413,11,24,9,0,11,1,2,6.757835207508431,9,20,1,12,3.158112607237507,11,11,7,7,2,3,9,7,4,5,0,4
280,46746,Burnley,Manchester City,2019-12-03,15,Home,24.5,422,250,14,24,3,0,9,1,1,0.7619526172449511,2,4,4,17,3.2381150398619525,3,3,1,3,0,0,6,10,0,3,4,0
281,46746,Manchester City,Burnley,2019-12-03,15,Away,75.5,947,774,8,18,6,2,6,1,4,3.2381150398619525,8,17,1,4,0.7619526172449511,6,10,0,3,4,0,3,3,1,3,0,0
282,46747,Leicester City,Watford,2019-12-04,15,Home,63.0,762,569,11,27,7,3,13,3,2,6.119969003071184,6,12,0,4,0.8101472924384822,10,6,2,6,5,0,2,1,1,2,0,0
283,46747,Watford,Leicester City,2019-12-04,15,Away,37.0,526,324,17,30,2,1,16,2,0,0.8101472924384822,1,4,2,12,6.119969003071184,2,1,1,2,0,0,10,6,2,6,5,0
284,46748,Manchester United,Tottenham Hotspur,2019-12-04,15,Home,46.6,638,441,20,15,4,1,9,0,2,2.5233239839807227,7,12,1,8,1.5639455247586525,6,9,0,1,4,2,4,5,0,2,0,3
285,46748,Tottenham Hotspur,Manchester United,2019-12-04,15,Away,53.4,712,497,18,19,3,1,9,1,1,1.5639455247586525,5,8,2,12,2.5233239839807227,4,5,0,2,0,3,6,9,0,1,4,2
286,46749,Sheffield United,Newcastle United,2019-12-05,15,Home,73.3,881,675,18,13,8,3,10,2,0,2.078686169794858,6,13,2,6,0.973268481632706,9,9,3,6,3,1,3,5,1,2,1,0
287,46749,Newcastle United,Sheffield United,2019-12-05,15,Away,26.7,449,253,14,41,1,2,6,0,2,0.973268481632706,4,6,0,13,2.078686169794858,3,5,1,2,1,0,9,9,3,6,3,1
288,46750,Wolverhampton Wanderers,West Ham United,2019-12-04,15,Home,49.4,680,479,12,17,5,3,8,1,2,7.033235946031532,7,13,0,6,2.0175739318242036,11,8,3,8,2,1,4,4,1,2,1,1
289,46750,West Ham United,Wolverhampton Wanderers,2019-12-04,15,Away,50.6,676,496,23,17,4,3,9,2,0,2.0175739318242036,3,6,2,13,7.033235946031532,4,4,1,2,1,1,11,8,3,8,2,1
290,46751,Chelsea,Aston Villa,2019-12-04,15,Home,64.5,869,649,13,15,9,0,18,2,2,3.338210646118963,9,25,1,9,1.7868688320927957,16,10,4,9,3,4,7,3,3,5,0,2
291,46751,Aston Villa,Chelsea,2019-12-04,15,Away,35.5,597,349,22,30,5,1,10,1,1,1.7868688320927957,3,9,2,25,3.338210646118963,7,3,3,5,0,2,16,10,4,9,3,4
292,46752,Crystal Palace,Bournemouth,2019-12-03,15,Home,30.8,465,258,16,30,6,1,6,3,1,1.4228597571333355,2,7,0,6,2.3105157736245676,4,2,1,2,2,0,4,3,1,3,0,1
293,46752,Bournemouth,Crystal Palace,2019-12-03,15,Away,69.2,769,575,26,18,9,0,15,3,0,2.3105157736245676,3,6,1,7,1.4228597571333355,4,3,1,3,0,1,4,2,1,2,2,0
294,46753,Liverpool,Everton,2019-12-04,15,Home,58.5,704,501,15,25,5,3,13,1,5,2.3766922580732945,5,11,2,12,1.7835757883349435,8,6,2,8,0,0,8,6,3,6,0,2
295,46753,Everton,Liverpool,2019-12-04,15,Away,41.5,542,339,19,15,6,3,17,2,2,1.7835757883349435,4,12,5,11,2.3766922580732945,8,6,3,6,0,2,8,6,2,8,0,0
296,46754,Southampton,Norwich City,2019-12-04,15,Home,40.1,582,366,27,15,6,3,12,1,2,5.270369194640182,5,14,1,10,2.111968774464516,7,6,2,5,2,0,6,5,1,2,3,1
297,46754,Norwich City,Southampton,2019-12-04,15,Away,59.9,795,562,12,30,1,1,7,1,1,2.111968774464516,3,10,2,14,5.270369194640182,6,5,1,2,3,1,7,6,2,5,2,0
298,46755,Aston Villa,Leicester City,2019-12-08,16,Home,40.4,518,306,14,22,8,0,21,6,1,2.51222109347824,2,15,4,23,12.071458763421596,9,4,5,7,3,1,17,11,5,10,3,4
299,46755,Leicester City,Aston Villa,2019-12-08,16,Away,59.6,693,478,17,30,5,1,15,2,4,12.071458763421596,8,23,1,15,2.51222109347824,17,11,5,10,3,4,9,4,5,7,3,1
300,46756,Bournemouth,Liverpool,2019-12-07,16,Home,26.2,467,305,12,35,1,5,5,0,0,0.6690254861975511,0,3,3,21,7.556545620303218,3,0,0,1,1,1,16,12,2,6,3,8
301,46756,Liverpool,Bournemouth,2019-12-07,16,Away,73.8,1017,852,10,5,3,1,6,1,3,7.556545620303218,9,21,0,3,0.6690254861975511,16,12,2,6,3,8,3,0,0,1,1,1
302,46757,Brighton and Hove Albion,Wolverhampton Wanderers,2019-12-08,16,Home,62.0,743,581,13,11,3,1,10,3,2,4.144555211251047,5,13,2,13,5.491361979278782,6,7,3,5,0,1,11,7,2,8,1,2
303,46757,Wolverhampton Wanderers,Brighton and Hove Albion,2019-12-08,16,Away,38.0,521,356,9,11,4,3,7,0,2,5.491361979278782,6,13,2,13,4.144555211251047,11,7,2,8,1,2,6,7,3,5,0,1
304,46758,Everton,Chelsea,2019-12-07,16,Home,30.0,470,255,36,25,1,2,14,3,3,3.2567566905203416,7,13,1,15,2.270987533592489,9,7,3,5,1,3,9,6,3,7,2,1
305,46758,Chelsea,Everton,2019-12-07,16,Away,70.0,843,594,14,23,5,3,9,0,1,2.270987533592489,4,15,3,13,3.2567566905203416,9,6,3,7,2,1,9,7,3,5,1,3
306,46759,Manchester City,Manchester United,2019-12-07,16,Home,71.9,885,657,14,9,16,1,10,3,1,3.7713767803976403,5,23,2,11,2.7224566259018,15,8,3,6,6,5,6,8,0,4,3,1
307,46759,Manchester United,Manchester City,2019-12-07,16,Away,28.1,472,265,18,39,3,0,10,2,2,2.7224566259018,7,11,1,23,3.7713767803976403,6,8,0,4,3,1,15,8,3,6,6,5
308,46760,Newcastle United,Southampton,2019-12-08,16,Home,45.3,581,344,16,25,3,0,11,1,2,3.564566656210914,6,12,1,19,4.782353090272447,6,6,3,4,1,1,8,7,4,4,2,4
309,46760,Southampton,Newcastle United,2019-12-08,16,Away,54.7,630,410,24,17,12,1,17,3,1,4.782353090272447,4,19,2,12,3.564566656210914,8,7,4,4,2,4,6,6,3,4,1,1
310,46761,Norwich City,Sheffield United,2019-12-08,16,Home,58.2,786,579,17,15,9,1,6,0,1,1.712219333684706,4,14,2,9,1.233581573734519,7,5,2,4,1,3,6,4,1,2,1,3
311,46761,Sheffield United,Norwich City,2019-12-08,16,Away,41.8,625,418,17,23,1,2,12,4,2,1.233581573734519,3,9,1,14,1.712219333684706,6,4,1,2,1,3,7,5,2,4,1,3
312,46762,Tottenham Hotspur,Burnley,2019-12-07,16,Home,49.0,661,476,19,23,1,1,12,1,5,3.019730321986987,7,13,0,7,0.8630441238199859,7,8,1,4,3,0,4,3,4,3,1,0
313,46762,Burnley,Tottenham Hotspur,2019-12-07,16,Away,51.0,671,479,15,10,1,2,8,1,0,0.8630441238199859,1,7,5,13,3.019730321986987,4,3,4,3,1,0,7,8,1,4,3,0
314,46763,Watford,Crystal Palace,2019-12-07,16,Home,50.2,580,384,14,15,6,1,15,4,0,1.7390951153667655,3,13,0,3,0.3208440553227444,8,5,2,5,3,0,3,0,0,1,1,1
315,46763,Crystal Palace,Watford,2019-12-07,16,Away,49.8,591,391,14,26,2,1,16,2,0,0.3208440553227444,0,3,0,13,1.7390951153667655,3,0,0,1,1,1,8,5,2,5,3,0
316,46764,West Ham United,Arsenal,2019-12-09,16,Home,35.8,541,365,27,10,4,1,12,2,1,2.7274502836039893,4,11,3,10,3.90661621268562,6,4,1,3,2,1,6,5,1,4,0,2
317,46764,Arsenal,West Ham United,2019-12-09,16,Away,64.2,864,675,12,16,3,0,6,0,3,3.90661621268562,3,10,1,11,2.7274502836039893,6,5,1,4,0,2,6,4,1,3,2,1
318,46765,Arsenal,Manchester City,2019-12-15,17,Home,42.4,674,482,16,10,3,2,9,1,0,0.4210264470185675,1,6,3,14,2.2892884439896277,2,1,1,1,1,0,7,8,1,6,1,1
319,46765,Manchester City,Arsenal,2019-12-15,17,Away,57.6,847,672,21,20,3,1,24,4,3,2.2892884439896277,7,14,0,6,0.4210264470185675,7,8,1,6,1,1,2,1,1,1,1,0
320,46766,Burnley,Newcastle United,2019-12-14,17,Home,48.0,560,369,14,28,4,3,15,0,1,1.9454297130816043,4,7,0,9,0.6290055108104885,4,6,3,2,2,0,4,4,2,3,0,1
321,46766,Newcastle United,Burnley,2019-12-14,17,Away,52.0,575,397,17,15,3,1,12,2,0,0.6290055108104885,0,9,1,7,1.9454297130816043,4,4,2,3,0,1,4,6,3,2,2,0
322,46767,Chelsea,Bournemouth,2019-12-14,17,Home,67.0,813,590,15,26,9,3,9,1,0,6.341519056120902,5,18,1,11,4.0446121570333196,13,6,8,8,2,3,11,2,1,8,3,0
323,46767,Bournemouth,Chelsea,2019-12-14,17,Away,33.0,530,293,7,47,4,1,14,2,1,4.0446121570333196,2,11,0,18,6.341519056120902,11,2,1,8,3,0,13,6,8,8,2,3
324,46768,Crystal Palace,Brighton and Hove Albion,2019-12-16,17,Home,34.8,535,315,14,32,3,0,7,1,1,2.7916340844357133,4,11,1,15,6.752106192584389,8,5,3,3,3,2,5,11,2,5,0,0
325,46768,Brighton and Hove Albion,Crystal Palace,2019-12-16,17,Away,65.2,801,593,16,13,7,1,12,1,1,6.752106192584389,10,15,1,11,2.7916340844357133,5,11,2,5,0,0,8,5,3,3,3,2
326,46769,Leicester City,Norwich City,2019-12-14,17,Home,56.8,746,513,21,15,12,0,11,0,1,4.771651939933973,5,18,1,10,3.7117425256624887,9,8,3,7,3,1,5,4,1,3,0,2
327,46769,Norwich City,Leicester City,2019-12-14,17,Away,43.2,606,397,17,24,4,1,15,5,1,3.7117425256624887,3,10,1,18,4.771651939933973,5,4,1,3,0,2,9,8,3,7,3,1
328,46770,Liverpool,Watford,2019-12-14,17,Home,67.9,847,649,14,14,6,5,8,2,2,3.1653216833806956,6,16,0,8,1.0787542258399077,14,6,0,7,2,5,4,2,0,4,0,1
329,46770,Watford,Liverpool,2019-12-14,17,Away,32.1,514,309,21,35,3,4,6,1,0,1.0787542258399077,2,8,2,16,3.1653216833806956,4,2,0,4,0,1,14,6,0,7,2,5
330,46771,Manchester United,Everton,2019-12-15,17,Home,66.5,759,529,14,18,6,2,10,1,1,2.3229634265440504,8,24,1,8,0.7242718711212907,9,10,2,6,4,1,2,3,0,1,1,0
331,46771,Everton,Manchester United,2019-12-15,17,Away,33.5,470,264,21,30,5,3,12,2,1,0.7242718711212907,3,8,1,24,2.3229634265440504,2,3,0,1,1,0,9,10,2,6,4,1
332,46772,Sheffield United,Aston Villa,2019-12-14,17,Home,56.7,697,512,12,16,3,3,10,2,2,2.152217675469532,3,7,0,8,1.0944343437847566,6,4,0,4,0,2,3,4,3,3,0,1
333,46772,Aston Villa,Sheffield United,2019-12-14,17,Away,43.3,596,396,11,43,2,0,9,2,0,1.0944343437847566,0,8,2,7,2.152217675469532,3,4,3,3,0,1,6,4,0,4,0,2
334,46773,Southampton,West Ham United,2019-12-14,17,Home,57.0,701,474,15,24,5,4,9,1,0,2.4929737389048627,2,11,1,11,4.247762998944388,7,5,3,6,0,1,9,4,4,9,0,0
335,46773,West Ham United,Southampton,2019-12-14,17,Away,43.0,561,359,17,29,8,2,14,3,1,4.247762998944388,4,11,0,11,2.4929737389048627,9,4,4,9,0,0,7,5,3,6,0,1
336,46774,Wolverhampton Wanderers,Tottenham Hotspur,2019-12-15,17,Home,57.8,699,494,18,9,11,0,14,4,1,3.0861928734966955,5,19,2,9,2.8548681794692334,8,7,3,4,3,3,7,7,2,4,3,1
337,46774,Tottenham Hotspur,Wolverhampton Wanderers,2019-12-15,17,Away,42.2,592,375,18,40,2,1,10,4,2,2.8548681794692334,5,9,1,19,3.0861928734966955,7,7,2,4,3,1,8,7,3,4,3,3
338,46775,Aston Villa,Southampton,2019-12-21,18,Home,56.5,667,432,9,21,7,2,16,2,1,5.358525213362103,6,19,3,17,5.907502771250234,9,8,3,7,1,2,10,10,3,6,3,1
339,46775,Southampton,Aston Villa,2019-12-21,18,Away,43.5,543,341,16,24,5,3,15,1,3,5.907502771250234,8,17,1,19,5.358525213362103,10,10,3,6,3,1,9,8,3,7,1,2
340,46776,Bournemouth,Burnley,2019-12-21,18,Home,64.8,635,437,15,31,4,2,13,2,0,0.24473059374903008,0,3,1,2,0.889336006537314,1,1,1,1,0,0,1,1,0,1,0,0
341,46776,Burnley,Bournemouth,2019-12-21,18,Away,35.2,410,230,13,27,5,0,21,4,1,0.889336006537314,1,2,0,3,0.24473059374903008,1,1,0,1,0,0,1,1,1,1,0,0
342,46777,Brighton and Hove Albion,Sheffield United,2019-12-21,18,Home,69.0,832,648,9,6,4,2,6,1,0,2.0138847391198103,2,9,1,7,1.9346566967864145,5,2,3,5,0,0,5,6,2,3,1,2
343,46777,Sheffield United,Brighton and Hove Albion,2019-12-21,18,Away,31.0,456,293,22,23,3,3,11,3,1,1.9346566967864145,2,7,0,9,2.0138847391198103,5,6,2,3,1,2,5,2,3,5,0,0
