,MatchID,For Team,Against Team,Date,GameWeek,Home,Possession,Touches,Passes,Tackles,Clearances,Corners,Offsides,Fouls Committed,Yellow Cards,Goals,XG,Shots On Target,Total Shots,Goals Conceded,Shots Conceded,XGC,Shots In Box,Close Shots,Headers,Shots Centre,Shots Left,Shots Right,Shots In Box Conceded,Close Shots Conceded,Headers Conceded,Shots Centre Conceded,Shots Left Conceded,Shots Right Conceded
344,46778,Everton,Arsenal,2019-12-21,18,Home,43.0,548,353,15,13,5,0,10,2,0,0.4700511552300217,0,9,0,6,1.1396412986479405,4,1,0,1,2,1,5,3,1,2,1,2
345,46778,Arsenal,Everton,2019-12-21,18,Away,57.0,678,484,14,24,4,1,11,3,0,1.1396412986479405,2,6,0,9,0.4700511552300217,5,3,1,2,1,2,4,1,0,1,2,1
346,46779,Manchester City,Leicester City,2019-12-21,18,Home,62.7,859,690,19,3,6,1,14,2,3,10.301291564772827,12,23,1,5,1.1659937492919363,14,16,2,6,2,8,2,2,0,1,2,0
347,46779,Leicester City,Manchester City,2019-12-21,18,Away,37.3,585,409,14,16,0,3,9,2,1,1.1659937492919363,2,5,3,23,10.301291564772827,2,2,0,1,2,0,14,16,2,6,2,8
348,46780,Newcastle United,Crystal Palace,2019-12-21,18,Home,42.5,552,365,25,16,4,2,12,2,1,1.2800656178310896,3,8,0,16,1.9342607200917394,4,3,2,3,1,0,9,5,2,6,2,3
349,46780,Crystal Palace,Newcastle United,2019-12-21,18,Away,57.5,702,503,18,14,5,0,11,0,0,1.9342607200917394,4,16,1,8,1.2800656178310896,9,5,2,6,2,3,4,3,2,3,1,0
350,46781,Norwich City,Wolverhampton Wanderers,2019-12-21,18,Home,50.2,642,455,15,18,3,3,7,2,1,4.316669133464991,7,13,2,14,5.317980224069881,8,7,1,4,2,2,11,4,1,5,2,4
351,46781,Wolverhampton Wanderers,Norwich City,2019-12-21,18,Away,49.8,618,440,13,12,11,2,14,4,2,5.317980224069881,4,14,1,13,4.316669133464991,11,4,1,5,2,4,8,7,1,4,2,2
352,46782,Tottenham Hotspur,Chelsea,2019-12-22,18,Home,44.5,651,455,19,20,3,0,9,4,0,0.7176384258701636,1,5,2,13,1.8678689146569936,2,1,0,2,2,0,7,4,2,3,4,2
353,46782,Chelsea,Tottenham Hotspur,2019-12-22,18,Away,55.5,768,571,16,15,5,2,11,3,2,1.8678689146569936,3,13,0,5,0.7176384258701636,7,4,2,3,4,2,2,1,0,2,2,0
354,46783,Watford,Manchester United,2019-12-22,18,Home,36.1,511,313,19,15,3,5,16,3,2,2.180244462934925,3,11,0,17,2.213924881710025,6,4,1,6,1,0,8,10,3,5,6,0
355,46783,Manchester United,Watford,2019-12-22,18,Away,63.9,767,562,18,22,5,4,11,1,0,2.213924881710025,8,17,2,11,2.180244462934925,8,10,3,5,6,0,6,4,1,6,1,0
356,46785,Aston Villa,Norwich City,2019-12-26,19,Home,42.5,553,363,19,20,5,1,15,2,1,1.3803325257511228,2,11,0,16,2.2669410941843413,8,5,2,4,1,3,13,8,6,9,2,2
357,46785,Norwich City,Aston Villa,2019-12-26,19,Away,57.5,704,508,7,29,8,0,12,3,0,2.2669410941843413,6,16,1,11,1.3803325257511228,13,8,6,9,2,2,8,5,2,4,1,3
358,46786,Bournemouth,Arsenal,2019-12-26,19,Home,38.9,561,369,17,23,8,1,5,4,1,5.104088405158632,4,12,1,17,4.534895523221971,8,6,2,2,3,4,11,3,0,8,1,2
359,46786,Arsenal,Bournemouth,2019-12-26,19,Away,61.1,788,592,11,19,3,0,13,4,1,4.534895523221971,2,17,1,12,5.104088405158632,11,3,0,8,1,2,8,6,2,2,3,4
360,46787,Chelsea,Southampton,2019-12-26,19,Home,66.1,937,688,21,7,8,1,10,3,0,2.255782201454344,3,10,2,5,2.551821181662527,4,6,2,2,4,1,4,3,0,3,1,0
361,46787,Southampton,Chelsea,2019-12-26,19,Away,33.9,595,362,32,31,1,2,9,2,2,2.551821181662527,3,5,0,10,2.255782201454344,4,3,0,3,1,0,4,6,2,2,4,1
362,46788,Crystal Palace,West Ham United,2019-12-26,19,Home,58.2,787,557,16,16,7,1,5,0,2,5.149006829627522,4,13,1,10,2.4905902556154738,9,5,2,5,4,1,7,2,3,6,1,0
363,46788,West Ham United,Crystal Palace,2019-12-26,19,Away,41.8,608,390,30,27,6,2,10,2,1,2.4905902556154738,2,10,2,13,5.149006829627522,7,2,3,6,1,0,9,5,2,5,4,1
364,46789,Everton,Burnley,2019-12-26,19,Home,67.5,717,521,5,14,10,0,15,0,1,2.1709694512536393,5,21,0,6,0.29424758125679945,10,5,7,7,2,1,3,0,4,2,1,0
365,46789,Burnley,Everton,2019-12-26,19,Away,32.5,418,255,20,25,2,1,14,0,0,0.29424758125679945,0,6,1,21,2.1709694512536393,3,0,4,2,1,0,10,5,7,7,2,1
366,46790,Leicester City,Liverpool,2019-12-26,19,Home,41.2,618,421,16,36,2,6,5,1,0,0.148347751239427,0,3,4,15,7.340546980270529,0,1,0,0,1,0,8,8,3,4,3,2
367,46790,Liverpool,Leicester City,2019-12-26,19,Away,58.8,788,590,10,15,8,3,7,1,4,7.340546980270529,6,15,0,3,0.148347751239427,8,8,3,4,3,2,0,1,0,0,1,0
368,46791,Manchester United,Newcastle United,2019-12-26,19,Home,73.3,986,815,17,2,5,1,10,2,4,2.5854854270903047,10,22,1,7,1.1899653352190573,8,12,2,4,3,2,5,2,0,2,3,0
369,46791,Newcastle United,Manchester United,2019-12-26,19,Away,26.7,471,295,20,22,0,1,7,2,1,1.1899653352190573,2,7,4,22,2.5854854270903047,5,2,0,2,3,0,8,12,2,4,3,2
370,46792,Sheffield United,Watford,2019-12-26,19,Home,58.1,713,517,18,10,9,4,11,0,1,3.2515723506029075,4,16,1,5,0.566953640649645,9,5,6,7,2,0,3,3,0,0,0,3
371,46792,Watford,Sheffield United,2019-12-26,19,Away,41.9,583,386,7,27,1,1,8,3,1,0.566953640649645,2,5,1,16,3.2515723506029075,3,3,0,0,0,3,9,5,6,7,2,0
372,46793,Tottenham Hotspur,Brighton and Hove Albion,2019-12-26,19,Home,53.8,692,494,19,19,9,5,10,4,2,4.585892382739006,5,11,1,11,2.173887332036616,7,5,0,5,1,1,3,7,2,3,0,0
373,46793,Brighton and Hove Albion,Tottenham Hotspur,2019-12-26,19,Away,46.2,640,416,23,28,2,0,9,2,1,2.173887332036616,5,11,2,11,4.585892382739006,3,7,2,3,0,0,7,5,0,5,1,1
374,46794,Wolverhampton Wanderers,Manchester City,2019-12-27,19,Home,61.9,759,564,13,2,3,0,7,0,3,6.346416543174149,8,21,2,7,4.101713788502433,9,9,4,4,1,4,3,4,0,1,1,1
375,46794,Manchester City,Wolverhampton Wanderers,2019-12-27,19,Away,38.1,530,358,16,32,1,1,13,1,2,4.101713788502433,3,7,3,21,6.346416543174149,3,4,0,1,1,1,9,9,4,4,1,4
376,46795,Arsenal,Chelsea,2019-12-29,20,Home,42.1,615,427,16,20,2,2,13,5,1,1.3430696839038236,2,7,2,13,2.1279630263111224,5,5,3,4,1,1,9,5,3,4,2,3
377,46795,Chelsea,Arsenal,2019-12-29,20,Away,57.9,771,577,17,10,3,1,19,4,2,2.1279630263111224,4,13,1,7,1.3430696839038236,9,5,3,4,2,3,5,5,3,4,1,1
378,46796,Brighton and Hove Albion,Bournemouth,2019-12-28,20,Home,55.1,706,496,23,12,9,3,9,0,2,1.885098068147541,6,16,0,10,1.3652979720298035,7,8,0,2,2,3,6,2,1,5,1,0
379,46796,Bournemouth,Brighton and Hove Albion,2019-12-28,20,Away,44.9,600,413,18,30,2,0,11,2,0,1.3652979720298035,2,10,2,16,1.885098068147541,6,2,1,5,1,0,7,8,0,2,2,3
380,46797,Burnley,Manchester United,2019-12-28,20,Home,38.6,455,295,13,12,5,5,17,4,0,0.6416728570756296,1,8,2,14,2.111042843389815,3,2,2,1,1,1,5,5,0,3,1,2
381,46797,Manchester United,Burnley,2019-12-28,20,Away,61.4,675,501,6,20,4,2,10,3,2,2.111042843389815,5,14,0,8,0.6416728570756296,5,5,0,3,1,2,3,2,2,1,1,1
382,46798,Liverpool,Wolverhampton Wanderers,2019-12-29,20,Home,62.9,808,607,19,15,5,2,7,1,1,2.9885210465739664,3,10,0,10,1.5992712452966271,7,4,2,6,0,1,4,2,1,2,1,1
383,46798,Wolverhampton Wanderers,Liverpool,2019-12-29,20,Away,37.1,559,352,23,20,6,5,3,0,0,1.5992712452966271,2,10,1,10,2.9885210465739664,4,2,1,2,1,1,7,4,2,6,0,1
384,46799,Manchester City,Sheffield United,2019-12-29,20,Home,72.9,1021,871,10,12,8,1,5,1,2,1.8728434593882475,4,16,0,8,0.6408769878132801,6,5,0,3,1,2,7,3,3,4,1,2
385,46799,Sheffield United,Manchester City,2019-12-29,20,Away,27.1,477,314,16,23,5,5,6,1,0,0.6408769878132801,0,8,2,16,1.8728434593882475,7,3,3,4,1,2,6,5,0,3,1,2
386,46800,Newcastle United,Everton,2019-12-28,20,Home,42.7,535,317,14,25,5,3,13,2,1,3.0632615904371754,5,20,2,22,4.873707622503492,16,10,4,12,3,1,13,13,5,9,1,3
387,46800,Everton,Newcastle United,2019-12-28,20,Away,57.3,659,435,15,32,8,2,13,2,2,4.873707622503492,9,22,1,20,3.0632615904371754,13,13,5,9,1,3,16,10,4,12,3,1
388,46801,Norwich City,Tottenham Hotspur,2019-12-28,20,Home,41.1,597,394,22,26,4,3,12,3,2,0.6860413701846595,2,5,2,15,3.077838689358072,2,3,1,2,0,0,4,7,0,4,0,0
389,46801,Tottenham Hotspur,Norwich City,2019-12-28,20,Away,58.9,768,554,22,11,6,3,10,3,2,3.077838689358072,7,15,2,5,0.6860413701846595,4,7,0,4,0,0,2,3,1,2,0,0
390,46802,Southampton,Crystal Palace,2019-12-28,20,Home,59.9,682,471,20,11,12,2,13,1,1,3.8384949273485858,5,14,1,5,1.0469266466876572,9,4,3,6,2,1,2,3,2,2,0,0
391,46802,Crystal Palace,Southampton,2019-12-28,20,Away,40.1,543,334,16,32,4,2,7,2,1,1.0469266466876572,2,5,1,14,3.8384949273485858,2,3,2,2,0,0,9,4,3,6,2,1
392,46803,Watford,Aston Villa,2019-12-28,20,Home,48.8,600,417,14,23,6,1,16,3,3,3.9357499980370836,6,20,0,11,0.8734615440868668,10,6,1,7,1,2,5,4,2,3,2,0
393,46803,Aston Villa,Watford,2019-12-28,20,Away,51.2,631,433,11,23,3,3,9,1,0,0.8734615440868668,2,11,3,20,3.9357499980370836,5,4,2,3,2,0,10,6,1,7,1,2
394,46804,West Ham United,Leicester City,2019-12-28,20,Home,42.7,591,383,24,17,5,2,16,4,1,2.202889506600048,4,14,2,13,3.2823115559680374,11,7,5,8,3,0,9,9,2,5,1,3
395,46804,Leicester City,West Ham United,2019-12-28,20,Away,57.3,751,523,11,10,5,3,4,1,2,3.2823115559680374,8,13,1,14,2.202889506600048,9,9,2,5,1,3,11,7,5,8,3,0
396,46805,Arsenal,Manchester United,2020-01-01,21,Home,48.8,715,513,19,18,1,0,11,2,2,2.1322059340047947,4,10,0,10,1.2987287669196064,6,6,1,3,0,4,5,5,1,1,3,1
397,46805,Manchester United,Arsenal,2020-01-01,21,Away,51.2,729,542,12,7,4,0,15,0,0,1.2987287669196064,4,10,2,10,2.1322059340047947,5,5,1,1,3,1,6,6,1,3,0,4
398,46806,Brighton and Hove Albion,Chelsea,2020-01-01,21,Home,47.7,714,484,20,13,5,0,8,2,1,5.068842335095918,5,16,1,16,4.621823054600902,10,5,2,8,0,3,11,7,0,4,6,1
399,46806,Chelsea,Brighton and Hove Albion,2020-01-01,21,Away,52.3,755,537,25,26,3,3,15,3,1,4.621823054600902,5,16,1,16,5.068842335095918,11,7,0,4,6,1,10,5,2,8,0,3
400,46807,Burnley,Aston Villa,2020-01-01,21,Home,61.9,699,506,7,12,8,2,12,1,1,2.1603018953766338,1,20,2,11,2.1377033045113665,11,2,6,8,1,3,8,7,2,3,2,3
401,46807,Aston Villa,Burnley,2020-01-01,21,Away,38.1,500,327,13,31,4,1,10,1,2,2.1377033045113665,6,11,1,20,2.1603018953766338,8,7,2,3,2,3,11,2,6,8,1,3
402,46808,Liverpool,Sheffield United,2020-01-02,21,Home,74.8,1109,969,6,9,8,1,5,0,2,4.277990582380738,7,19,0,3,0.9287353030086074,10,11,2,9,1,1,1,2,0,0,1,0
403,46808,Sheffield United,Liverpool,2020-01-02,21,Away,25.2,470,327,14,29,4,3,8,0,0,0.9287353030086074,2,3,2,19,4.277990582380738,1,2,0,0,1,0,10,11,2,9,1,1
404,46809,Manchester City,Everton,2020-01-01,21,Home,65.4,943,777,10,13,3,3,11,0,2,3.046158922479346,7,16,1,7,1.3069472516731477,13,11,3,10,3,0,6,2,3,4,0,2
405,46809,Everton,Manchester City,2020-01-01,21,Away,34.6,555,401,14,11,6,1,11,4,1,1.3069472516731477,2,7,2,16,3.046158922479346,6,2,3,4,0,2,13,11,3,10,3,0
406,46810,Newcastle United,Leicester City,2020-01-01,21,Home,23.4,431,244,15,20,4,0,8,1,0,1.6114039212604676,2,5,3,17,7.232239198951328,3,2,1,3,0,0,9,13,3,7,1,1
407,46810,Leicester City,Newcastle United,2020-01-01,21,Away,76.6,1022,833,17,14,5,3,12,1,3,7.232239198951328,10,17,0,5,1.6114039212604676,9,13,3,7,1,1,3,2,1,3,0,0
408,46811,Norwich City,Crystal Palace,2020-01-01,21,Home,40.6,604,362,30,32,2,2,12,5,1,1.9719980797122043,4,15,1,12,1.8751848058265481,11,6,2,5,4,2,5,4,1,3,2,1
409,46811,Crystal Palace,Norwich City,2020-01-01,21,Away,59.4,744,521,16,8,5,1,9,0,1,1.8751848058265481,3,12,1,15,1.9719980797122043,5,4,1,3,2,1,11,6,2,5,4,2
410,46812,Southampton,Tottenham Hotspur,2020-01-01,21,Home,40.9,583,343,22,37,6,1,21,3,1,4.113840646052157,3,12,0,11,3.3565684129731745,7,4,3,6,0,1,6,5,2,5,0,1
411,46812,Tottenham Hotspur,Southampton,2020-01-01,21,Away,59.1,741,499,23,24,9,3,8,4,0,3.3565684129731745,5,11,1,12,4.113840646052157,6,5,2,5,0,1,7,4,3,6,0,1
412,46813,Watford,Wolverhampton Wanderers,2020-01-01,21,Home,36.4,519,343,13,34,4,1,12,3,2,3.000729120246708,3,9,1,16,3.3832510955411936,6,4,0,3,2,1,8,7,3,6,2,0
413,46813,Wolverhampton Wanderers,Watford,2020-01-01,21,Away,63.6,773,578,23,7,7,0,6,1,1,3.3832510955411936,4,16,2,9,3.000729120246708,8,7,3,6,2,0,6,4,0,3,2,1
414,46814,West Ham United,Bournemouth,2020-01-01,21,Home,42.6,639,444,23,14,9,1,3,1,4,3.5002370302104486,7,14,0,3,0.6946535417872998,8,7,2,5,2,1,2,3,1,0,2,0
415,46814,Bournemouth,West Ham United,2020-01-01,21,Away,57.4,808,618,20,21,2,3,12,2,0,0.6946535417872998,2,3,4,14,3.5002370302104486,2,3,1,0,2,0,8,7,2,5,2,1
416,46815,Aston Villa,Manchester City,2020-01-12,22,Home,29.4,538,362,15,20,2,1,5,2,1,1.260169258369764,1,7,6,22,3.972445591654189,4,1,2,3,2,1,11,14,0,8,1,4
417,46815,Manchester City,Aston Villa,2020-01-12,22,Away,70.6,1037,877,16,5,4,0,12,1,6,3.972445591654189,12,22,1,7,1.260169258369764,11,14,0,8,1,4,4,1,2,3,2,1
418,46816,Bournemouth,Watford,2020-01-12,22,Home,56.7,742,536,8,15,5,0,3,1,0,0.8554944326975061,1,10,3,18,6.058111913146805,2,1,1,1,1,0,13,6,3,11,2,0
419,46816,Watford,Bournemouth,2020-01-12,22,Away,43.3,609,411,27,36,5,5,13,1,3,6.058111913146805,6,18,0,10,0.8554944326975061,13,6,3,11,2,0,2,1,1,1,1,0
420,46817,Chelsea,Burnley,2020-01-11,22,Home,65.5,754,568,13,9,10,6,7,0,3,4.021081756843058,8,18,0,7,0.9439342210597184,9,8,3,7,3,1,3,2,1,1,0,2
421,46817,Burnley,Chelsea,2020-01-11,22,Away,34.5,473,300,13,22,3,6,4,3,0,0.9439342210597184,3,7,3,18,4.021081756843058,3,2,1,1,0,2,9,8,3,7,3,1
422,46818,Crystal Palace,Arsenal,2020-01-11,22,Home,42.7,567,362,25,11,1,3,14,2,1,1.0288662656315628,3,6,1,7,1.7816723026808772,3,2,1,1,2,0,4,4,1,1,1,2
423,46818,Arsenal,Crystal Palace,2020-01-11,22,Away,57.3,691,487,17,19,4,1,22,3,1,1.7816723026808772,4,7,1,6,1.0288662656315628,4,4,1,1,1,2,3,2,1,1,2,0
424,46819,Everton,Brighton and Hove Albion,2020-01-11,22,Home,53.8,705,491,21,22,4,2,7,2,1,4.681584426461902,6,14,0,9,3.1706662515774973,9,7,3,5,4,2,6,5,2,4,1,1
425,46819,Brighton and Hove Albion,Everton,2020-01-11,22,Away,46.2,646,426,13,27,3,2,7,1,0,3.1706662515774973,2,9,1,14,4.681584426461902,6,5,2,4,1,1,9,7,3,5,4,2
426,46820,Leicester City,Southampton,2020-01-11,22,Home,58.2,686,455,20,21,2,3,9,0,1,3.7123319019286973,5,5,2,16,5.383222192284869,3,5,1,1,1,1,9,11,2,4,4,2
427,46820,Southampton,Leicester City,2020-01-11,22,Away,41.8,533,318,23,10,4,2,17,3,2,5.383222192284869,10,16,1,5,3.7123319019286973,9,11,2,4,4,2,3,5,1,1,1,1
428,46821,Manchester United,Norwich City,2020-01-11,22,Home,60.4,847,646,21,7,4,2,18,0,4,3.237373940468539,6,13,0,8,0.5599337580676151,6,8,1,3,3,0,1,3,0,0,1,0
429,46821,Norwich City,Manchester United,2020-01-11,22,Away,39.6,637,424,22,19,2,0,7,0,0,0.5599337580676151,3,8,4,13,3.237373940468539,1,3,0,0,1,0,6,8,1,3,3,0
430,46822,Sheffield United,West Ham United,2020-01-10,22,Home,46.9,612,437,19,11,7,3,11,1,1,3.8395423603970733,3,13,0,7,1.4747684838636168,7,5,3,6,0,2,5,2,2,3,2,0
431,46822,West Ham United,Sheffield United,2020-01-10,22,Away,53.1,713,504,16,18,3,1,6,0,0,1.4747684838636168,2,7,1,13,3.8395423603970733,5,2,2,3,2,0,7,5,3,6,0,2
432,46823,Tottenham Hotspur,Liverpool,2020-01-11,22,Home,33.2,591,381,13,38,4,2,4,0,0,1.9205592332381134,4,14,1,13,3.31534892627587,8,6,3,5,1,2,11,8,3,10,0,1
433,46823,Liverpool,Tottenham Hotspur,2020-01-11,22,Away,66.8,961,786,20,9,3,2,8,2,1,3.31534892627587,7,13,0,14,1.9205592332381134,11,8,3,10,0,1,8,6,3,5,1,2
434,46824,Wolverhampton Wanderers,Newcastle United,2020-01-11,22,Home,65.7,779,593,16,8,5,0,13,0,1,3.6145733926388095,4,9,1,5,1.1280693626315441,4,3,2,3,1,0,1,2,0,1,0,0
435,46824,Newcastle United,Wolverhampton Wanderers,2020-01-11,22,Away,34.3,496,311,15,37,2,1,12,3,1,1.1280693626315441,1,5,1,9,3.6145733926388095,1,2,0,1,0,0,4,3,2,3,1,0
436,46825,Arsenal,Sheffield United,2020-01-18,23,Home,61.0,758,567,13,16,4,3,9,1,1,1.689590982164347,4,11,1,12,1.5364745520015537,7,6,2,3,1,3,7,3,4,6,1,1
437,46825,Sheffield United,Arsenal,2020-01-18,23,Away,39.0,534,353,20,17,5,0,13,2,1,1.5364745520015537,4,12,1,11,1.689590982164347,7,3,4,6,1,1,7,6,2,3,1,3
438,46826,Brighton and Hove Albion,Aston Villa,2020-01-18,23,Home,55.3,729,500,20,12,3,2,11,3,1,3.491229658522416,2,10,1,8,3.1703016896631246,6,3,1,3,2,2,7,4,1,6,0,1
439,46826,Aston Villa,Brighton and Hove Albion,2020-01-18,23,Away,44.7,618,397,20,19,4,4,13,3,1,3.1703016896631246,3,8,1,10,3.491229658522416,7,4,1,6,0,1,6,3,1,3,2,2
440,46827,Burnley,Leicester City,2020-01-19,23,Home,44.5,611,386,16,18,4,1,14,1,2,3.1786700095339073,5,8,1,18,7.7921416616735115,4,6,3,2,2,0,10,9,2,7,1,2
441,46827,Leicester City,Burnley,2020-01-19,23,Away,55.5,702,492,23,26,5,0,8,0,1,7.7921416616735115,8,18,2,8,3.1786700095339073,10,9,2,7,1,2,4,6,3,2,2,0
442,46828,Liverpool,Manchester United,2020-01-19,23,Home,53.2,717,509,22,13,11,2,7,1,2,2.551782658209875,5,16,0,9,1.4671393594646014,12,9,2,10,2,0,3,7,0,2,1,0
443,46828,Manchester United,Liverpool,2020-01-19,23,Away,46.8,659,455,16,34,5,3,10,3,0,1.4671393594646014,4,9,2,16,2.551782658209875,3,7,0,2,1,0,12,9,2,10,2,0
444,46829,Manchester City,Crystal Palace,2020-01-18,23,Home,72.5,898,666,13,3,14,0,9,1,2,4.063456018154253,6,25,2,5,1.4007977359064452,13,12,4,7,3,4,3,3,2,1,1,1
445,46829,Crystal Palace,Manchester City,2020-01-18,23,Away,27.5,458,270,18,44,2,1,7,2,2,1.4007977359064452,3,5,2,25,4.063456018154253,3,3,2,1,1,1,13,12,4,7,3,4
446,46830,Newcastle United,Chelsea,2020-01-18,23,Home,30.1,507,286,13,40,1,1,9,1,1,0.665575836776735,2,7,0,19,1.8715092156071882,4,3,4,4,0,0,5,4,2,2,3,1
447,46830,Chelsea,Newcastle United,2020-01-18,23,Away,69.9,854,655,15,9,10,2,14,1,0,1.8715092156071882,4,19,1,7,0.665575836776735,5,4,2,2,3,1,4,3,4,4,0,0
448,46831,Norwich City,Bournemouth,2020-01-18,23,Home,66.0,820,635,13,11,4,0,10,2,1,5.276205403496718,5,16,0,6,2.520903915306538,6,6,1,5,1,0,4,3,4,4,0,0
449,46831,Bournemouth,Norwich City,2020-01-18,23,Away,34.0,493,316,19,21,5,3,10,2,0,2.520903915306538,3,6,1,16,5.276205403496718,4,3,4,4,0,0,6,6,1,5,1,0
450,46832,Southampton,Wolverhampton Wanderers,2020-01-18,23,Home,52.5,607,402,14,16,1,2,13,2,2,1.5752144671665134,5,11,3,8,2.859541903819372,8,7,5,8,0,0,3,5,0,2,0,1
451,46832,Wolverhampton Wanderers,Southampton,2020-01-18,23,Away,47.5,563,371,13,18,3,2,12,1,3,2.859541903819372,4,8,2,11,1.5752144671665134,3,5,0,2,0,1,8,7,5,8,0,0
452,46833,Watford,Tottenham Hotspur,2020-01-18,23,Home,41.5,551,342,25,11,3,2,13,2,0,2.3782199250327256,2,15,0,16,2.6152353736103806,9,5,1,6,2,2,8,5,1,1,5,2
453,46833,Tottenham Hotspur,Watford,2020-01-18,23,Away,58.5,741,504,17,41,3,3,13,3,0,2.6152353736103806,5,16,0,15,2.3782199250327256,8,5,1,1,5,2,9,5,1,6,2,2
454,46834,West Ham United,Everton,2020-01-18,23,Home,48.8,645,435,16,17,7,3,11,1,1,2.761800036897414,6,12,1,11,4.523567271827896,9,6,6,7,1,2,6,5,4,4,0,2
455,46834,Everton,West Ham United,2020-01-18,23,Away,51.2,659,459,20,19,6,1,13,0,1,4.523567271827896,3,11,1,12,2.761800036897414,6,5,4,4,0,2,9,6,6,7,1,2
456,46835,Aston Villa,Watford,2020-01-21,24,Home,64.5,790,558,9,14,6,0,11,2,2,2.492028967698978,5,16,1,8,1.8358844493482782,13,6,5,9,3,1,5,3,2,3,2,1
457,46835,Watford,Aston Villa,2020-01-21,24,Away,35.5,522,314,21,33,3,3,18,2,1,1.8358844493482782,2,8,2,16,2.492028967698978,5,3,2,3,2,1,13,6,5,9,3,1
458,46836,Bournemouth,Brighton and Hove Albion,2020-01-21,24,Home,34.7,495,303,10,20,5,2,9,1,3,2.0586458699352623,3,11,1,21,3.655479284017127,8,5,1,6,0,2,7,10,0,2,2,3
459,46836,Brighton and Hove Albion,Bournemouth,2020-01-21,24,Away,65.3,785,567,16,14,8,1,12,1,1,3.655479284017127,8,21,3,11,2.0586458699352623,7,10,0,2,2,3,8,5,1,6,0,2
