,MatchID,For Team,Against Team,Date,GameWeek,Home,Possession,Touches,Passes,Tackles,Clearances,Corners,Offsides,Fouls Committed,Yellow Cards,Goals,XG,Shots On Target,Total Shots,Goals Conceded,Shots Conceded,XGC,Shots In Box,Close Shots,Headers,Shots Centre,Shots Left,Shots Right,Shots In Box Conceded,Close Shots Conceded,Headers Conceded,Shots Centre Conceded,Shots Left Conceded,Shots Right Conceded
460,46837,Everton,Newcastle United,2020-01-21,24,Home,54.9,769,562,15,16,6,1,13,1,2,2.2287264005446,8,17,2,9,1.830531934923458,7,9,3,5,1,2,4,4,2,3,1,1
461,46837,Newcastle United,Everton,2020-01-21,24,Away,45.1,659,462,9,27,4,0,10,1,2,1.830531934923458,3,9,2,17,2.2287264005446,4,4,2,3,1,1,7,9,3,5,1,2
462,46838,Leicester City,West Ham United,2020-01-22,24,Home,67.3,771,569,17,10,7,2,10,1,4,4.363784974159606,8,19,1,6,1.9137942117039817,11,11,1,8,1,2,4,2,2,4,0,0
463,46838,West Ham United,Leicester City,2020-01-22,24,Away,32.7,456,273,9,24,8,1,19,1,1,1.9137942117039817,2,6,4,19,4.363784974159606,4,2,2,4,0,0,11,11,1,8,1,2
464,46839,Manchester United,Burnley,2020-01-22,24,Home,72.2,880,692,10,13,5,2,11,0,0,3.383353839288156,7,24,2,5,0.919422321036542,10,9,3,9,1,0,4,3,1,3,1,0
465,46839,Burnley,Manchester United,2020-01-22,24,Away,27.8,441,261,13,29,2,2,7,2,2,0.919422321036542,2,5,0,24,3.383353839288156,4,3,1,3,1,0,10,9,3,9,1,0
466,46840,Sheffield United,Manchester City,2020-01-21,24,Home,32.7,463,286,13,23,5,4,13,4,0,1.0653049290315202,1,4,1,18,3.538104708237134,3,2,1,2,0,1,9,9,3,6,0,4
467,46840,Manchester City,Sheffield United,2020-01-21,24,Away,67.3,795,600,8,24,13,1,13,3,1,3.538104708237134,5,18,0,4,1.0653049290315202,9,9,3,6,0,4,3,2,1,2,0,1
468,46841,Wolverhampton Wanderers,Liverpool,2020-01-23,24,Home,46.4,678,505,11,7,2,2,6,0,1,3.1539977389010474,3,10,2,13,5.2389878967694425,5,7,3,3,1,2,10,7,1,7,2,1
469,46841,Liverpool,Wolverhampton Wanderers,2020-01-23,24,Away,53.6,755,594,11,20,4,0,11,1,2,5.2389878967694425,6,13,1,10,3.1539977389010474,10,7,1,7,2,1,5,7,3,3,1,2
470,46842,Chelsea,Arsenal,2020-01-21,24,Home,58.8,751,546,18,18,17,2,11,2,2,3.776162128180927,8,19,2,2,0.5480548663452085,13,10,6,10,3,0,1,2,0,1,0,0
471,46842,Arsenal,Chelsea,2020-01-21,24,Away,41.2,579,385,21,31,5,1,6,1,2,0.5480548663452085,2,2,2,19,3.776162128180927,1,2,0,1,0,0,13,10,6,10,3,0
472,46843,Crystal Palace,Southampton,2020-01-21,24,Home,44.4,597,365,20,18,0,2,12,1,0,0.7369985650312857,0,6,2,15,2.7902484476022527,6,1,1,4,2,0,5,9,1,3,0,2
473,46843,Southampton,Crystal Palace,2020-01-21,24,Away,55.6,681,451,22,16,8,1,13,2,2,2.7902484476022527,6,15,0,6,0.7369985650312857,5,9,1,3,0,2,6,1,1,4,2,0
474,46844,Tottenham Hotspur,Norwich City,2020-01-22,24,Home,50.4,680,479,11,14,7,1,12,0,2,2.584380800358792,3,14,1,13,2.176096197138776,7,4,2,4,2,2,7,5,1,7,0,0
475,46844,Norwich City,Tottenham Hotspur,2020-01-22,24,Away,49.6,683,475,24,19,3,0,7,1,1,2.176096197138776,2,13,2,14,2.584380800358792,7,5,1,7,0,0,7,4,2,4,2,2
476,46845,Bournemouth,Aston Villa,2020-02-01,25,Home,39.6,523,303,12,36,1,1,10,1,2,2.160411449499577,6,16,1,17,2.1895620101575526,8,7,2,7,1,0,12,6,5,7,5,1
477,46845,Aston Villa,Bournemouth,2020-02-01,25,Away,60.4,660,457,5,13,8,3,15,3,1,2.1895620101575526,4,17,2,16,2.160411449499577,12,6,5,7,5,1,8,7,2,7,1,0
478,46846,Burnley,Arsenal,2020-02-02,25,Home,42.7,533,324,20,21,5,4,8,1,0,1.9617246390662355,2,15,0,13,1.4213004554829964,9,6,8,8,1,0,9,3,3,6,2,1
479,46846,Arsenal,Burnley,2020-02-02,25,Away,57.3,658,462,17,23,7,1,11,3,0,1.4213004554829964,2,13,0,15,1.9617246390662355,9,3,3,6,2,1,9,6,8,8,1,0
480,46847,Crystal Palace,Sheffield United,2020-02-01,25,Home,60.7,721,515,14,12,9,1,9,3,0,1.5982176010983542,3,13,1,10,1.0900433511944552,7,4,2,4,4,0,5,5,1,3,2,1
481,46847,Sheffield United,Crystal Palace,2020-02-01,25,Away,39.3,533,337,20,28,5,0,15,2,1,1.0900433511944552,3,10,0,13,1.5982176010983542,5,5,1,3,2,1,7,4,2,4,4,0
482,46848,Leicester City,Chelsea,2020-02-01,25,Home,49.7,671,478,25,18,4,1,16,2,2,1.9489710369270408,4,14,2,7,1.393424635335979,8,6,2,5,2,1,5,3,2,2,0,3
483,46848,Chelsea,Leicester City,2020-02-01,25,Away,50.3,698,485,15,18,6,1,14,2,2,1.393424635335979,3,7,2,14,1.9489710369270408,5,3,2,2,0,3,8,6,2,5,2,1
484,46849,Liverpool,Southampton,2020-02-01,25,Home,61.5,728,530,14,23,6,2,9,0,4,4.350866561699646,9,16,0,17,1.9812334877035502,10,10,0,9,1,0,10,6,3,4,2,5
485,46849,Southampton,Liverpool,2020-02-01,25,Away,38.5,539,321,18,26,11,5,15,2,0,1.9812334877035502,4,17,4,16,4.350866561699646,10,6,3,4,2,5,10,10,0,9,1,0
486,46850,Manchester United,Wolverhampton Wanderers,2020-02-01,25,Home,63.7,851,633,19,12,4,0,14,3,0,1.4299745615437418,5,16,0,15,2.01388573810363,6,8,3,4,1,1,13,5,5,8,2,3
487,46850,Wolverhampton Wanderers,Manchester United,2020-02-01,25,Away,36.3,575,354,28,21,6,1,15,2,0,2.01388573810363,4,15,0,16,1.4299745615437418,13,5,5,8,2,3,6,8,3,4,1,1
488,46851,Newcastle United,Norwich City,2020-02-01,25,Home,43.4,579,365,15,37,8,3,10,2,0,1.478813478455624,5,15,0,19,3.2674705756609743,7,6,4,5,2,0,9,6,4,7,2,1
489,46851,Norwich City,Newcastle United,2020-02-01,25,Away,56.6,687,485,10,22,12,0,15,1,0,3.2674705756609743,4,19,0,15,1.478813478455624,9,6,4,7,2,1,7,6,4,5,2,0
490,46852,Tottenham Hotspur,Manchester City,2020-02-02,25,Home,33.1,531,347,21,29,2,2,8,2,2,1.0783219433475555,3,3,0,19,3.4380155816641507,3,3,0,2,1,0,12,7,2,7,3,4
491,46852,Manchester City,Tottenham Hotspur,2020-02-02,25,Away,66.9,868,692,15,13,6,0,14,3,0,3.4380155816641507,6,19,2,3,1.0783219433475555,12,7,2,7,3,4,3,3,0,2,1,0
492,46853,Watford,Everton,2020-02-01,25,Home,44.6,549,364,15,20,4,0,17,2,2,1.5925406590367985,2,11,3,12,2.844550677771248,7,4,1,4,3,0,7,5,3,6,0,1
493,46853,Everton,Watford,2020-02-01,25,Away,55.4,636,441,22,21,4,2,14,2,3,2.844550677771248,5,12,2,11,1.5925406590367985,7,5,3,6,0,1,7,4,1,4,3,0
494,46854,West Ham United,Brighton and Hove Albion,2020-02-01,25,Home,35.1,524,321,23,20,4,2,8,1,3,2.0717150937173123,6,12,3,19,2.901040744179859,8,7,2,6,1,1,12,8,3,8,4,0
495,46854,Brighton and Hove Albion,West Ham United,2020-02-01,25,Away,64.9,799,607,19,13,6,1,9,1,3,2.901040744179859,6,19,3,12,2.0717150937173123,12,8,3,8,4,0,8,7,2,6,1,1
496,46855,Arsenal,Newcastle United,2020-02-16,26,Home,68.4,816,643,12,15,5,1,15,2,4,2.963402807948533,7,15,0,10,1.327831571816381,10,9,2,9,1,0,4,4,1,4,2,0
497,46855,Newcastle United,Arsenal,2020-02-16,26,Away,31.6,463,295,18,20,6,4,9,0,0,1.327831571816381,2,10,4,15,2.963402807948533,4,4,1,4,2,0,10,9,2,9,1,0
498,46856,Aston Villa,Tottenham Hotspur,2020-02-16,26,Home,54.3,690,444,14,18,12,0,12,2,2,3.1943109053797794,4,18,3,23,5.429638456301457,9,7,7,7,2,0,15,10,2,13,2,2
499,46856,Tottenham Hotspur,Aston Villa,2020-02-16,26,Away,45.7,622,386,24,28,7,1,10,0,3,5.429638456301457,10,23,2,18,3.1943109053797794,15,10,2,13,2,2,9,7,7,7,2,0
500,46857,Brighton and Hove Albion,Watford,2020-02-08,26,Home,67.2,797,603,13,8,3,2,9,2,1,1.3343430304318749,2,10,1,5,0.5986017212641345,7,2,2,6,0,1,3,3,1,1,2,0
501,46857,Watford,Brighton and Hove Albion,2020-02-08,26,Away,32.8,491,301,25,28,2,2,12,2,1,0.5986017212641345,2,5,1,10,1.3343430304318749,3,3,1,1,2,0,7,2,2,6,0,1
502,46858,Chelsea,Manchester United,2020-02-17,26,Home,61.2,799,606,18,14,9,2,11,4,0,1.7395574735067996,1,17,2,9,1.3294422974792435,11,4,1,5,2,4,7,4,2,4,2,1
503,46858,Manchester United,Chelsea,2020-02-17,26,Away,38.8,568,382,12,27,8,0,11,3,2,1.3294422974792435,3,9,0,17,1.7395574735067996,7,4,2,4,2,1,11,4,1,5,2,4
504,46859,Everton,Crystal Palace,2020-02-08,26,Home,46.6,594,358,20,22,4,1,11,0,3,3.078493533965432,8,14,1,10,1.5483008557755076,10,9,2,7,1,2,7,4,1,2,1,4
505,46859,Crystal Palace,Everton,2020-02-08,26,Away,53.4,642,420,15,20,6,2,12,1,1,1.5483008557755076,2,10,3,14,3.078493533965432,7,4,1,2,1,4,10,9,2,7,1,2
506,46860,Manchester City,West Ham United,2020-02-19,26,Home,77.3,1070,896,11,12,6,1,5,0,2,3.199290828554754,7,20,0,3,0.18967401545129076,10,9,1,6,2,5,2,0,0,0,0,2
507,46860,West Ham United,Manchester City,2020-02-19,26,Away,22.7,433,254,15,36,1,3,7,1,0,0.18967401545129076,0,3,2,20,3.199290828554754,2,0,0,0,0,2,10,9,1,6,2,5
508,46861,Norwich City,Liverpool,2020-02-15,26,Home,36.7,571,373,17,33,2,1,5,1,0,0.311118550872438,1,5,1,17,3.3534586243566094,2,3,1,1,1,2,9,9,2,8,1,0
509,46861,Liverpool,Norwich City,2020-02-15,26,Away,63.3,801,624,16,7,7,0,11,2,1,3.3534586243566094,6,17,0,5,0.311118550872438,9,9,2,8,1,0,2,3,1,1,1,2
510,46862,Sheffield United,Bournemouth,2020-02-09,26,Home,54.3,666,449,17,20,8,0,10,2,2,2.9925546127090814,6,16,1,10,1.9244286525803975,13,8,5,8,2,3,7,4,2,7,0,0
511,46862,Bournemouth,Sheffield United,2020-02-09,26,Away,45.7,613,391,10,47,4,1,8,3,1,1.9244286525803975,2,10,2,16,2.9925546127090814,7,4,2,7,0,0,13,8,5,8,2,3
512,46863,Southampton,Burnley,2020-02-15,26,Home,63.6,731,519,11,9,4,1,8,2,1,0.8740029324192722,2,10,2,9,1.6516915627533104,6,4,2,3,1,2,6,6,1,3,3,1
513,46863,Burnley,Southampton,2020-02-15,26,Away,36.4,508,296,18,30,3,3,11,2,2,1.6516915627533104,6,9,1,10,0.8740029324192722,6,6,1,3,3,1,6,4,2,3,1,2
514,46864,Wolverhampton Wanderers,Leicester City,2020-02-14,26,Home,40.8,557,328,18,15,7,2,13,2,0,1.4968067528513203,3,15,0,9,1.1204070067302412,12,5,8,9,1,2,4,3,1,3,1,1
515,46864,Leicester City,Wolverhampton Wanderers,2020-02-14,26,Away,59.2,698,493,21,17,0,0,10,2,0,1.1204070067302412,3,9,0,15,1.4968067528513203,4,3,1,3,1,1,12,5,8,9,1,2
516,46865,Arsenal,Everton,2020-02-23,27,Home,51.3,666,491,13,16,6,2,12,0,3,1.9575891909823842,4,9,2,17,3.7271246633941724,7,6,2,3,1,3,9,8,4,6,1,2
517,46865,Everton,Arsenal,2020-02-23,27,Away,48.7,632,455,21,8,3,2,12,4,2,3.7271246633941724,5,17,3,9,1.9575891909823842,9,8,4,6,1,2,7,6,2,3,1,3
518,46866,Burnley,Bournemouth,2020-02-22,27,Home,42.1,503,306,22,18,7,1,9,4,3,3.5119305060353927,10,16,0,12,1.9922158870814402,6,12,0,6,0,0,8,4,3,7,0,1
519,46866,Bournemouth,Burnley,2020-02-22,27,Away,57.9,639,430,12,33,3,1,9,3,0,1.9922158870814402,4,12,3,16,3.5119305060353927,8,4,3,7,0,1,6,12,0,6,0,0
520,46867,Chelsea,Tottenham Hotspur,2020-02-22,27,Home,49.1,772,551,26,13,3,1,14,1,2,2.3797421385118382,7,17,1,5,0.6699630562149911,6,10,1,1,4,2,3,3,2,2,1,0
521,46867,Tottenham Hotspur,Chelsea,2020-02-22,27,Away,50.9,794,572,24,15,5,0,14,2,1,0.6699630562149911,3,5,2,17,2.3797421385118382,3,3,2,2,1,0,6,10,1,1,4,2
522,46868,Crystal Palace,Newcastle United,2020-02-22,27,Home,44.2,585,356,22,15,7,0,15,2,1,3.5018062086554718,9,18,0,8,0.4780869643689714,11,13,5,6,2,3,2,2,1,1,0,1
523,46868,Newcastle United,Crystal Palace,2020-02-22,27,Away,55.8,655,447,16,15,5,3,11,6,0,0.4780869643689714,2,8,1,18,3.5018062086554718,2,2,1,1,0,1,11,13,5,6,2,3
524,46869,Leicester City,Manchester City,2020-02-22,27,Home,31.9,515,311,14,21,3,1,14,0,0,1.006863460846598,3,10,1,18,3.280875719838284,5,5,1,3,1,1,8,9,1,6,0,4
525,46869,Manchester City,Leicester City,2020-02-22,27,Away,68.1,871,677,15,14,7,1,10,0,1,3.280875719838284,7,18,0,10,1.006863460846598,8,9,1,6,0,4,5,5,1,3,1,1
526,46870,Liverpool,West Ham United,2020-02-24,27,Home,69.3,861,626,23,19,16,2,4,0,3,3.851783660406241,7,25,2,7,1.3405963230430635,15,9,7,5,4,6,6,4,1,3,2,1
527,46870,West Ham United,Liverpool,2020-02-24,27,Away,30.7,495,269,19,43,8,2,10,3,2,1.3405963230430635,4,7,3,25,3.851783660406241,6,4,1,3,2,1,15,9,7,5,4,6
528,46872,Sheffield United,Brighton and Hove Albion,2020-02-22,27,Home,66.3,782,532,15,7,12,3,5,0,1,2.3203083598225698,3,13,1,9,1.791872079389905,9,4,4,7,2,0,4,3,2,2,0,2
529,46872,Brighton and Hove Albion,Sheffield United,2020-02-22,27,Away,33.7,523,285,15,56,2,2,6,2,1,1.791872079389905,2,9,1,13,2.3203083598225698,4,3,2,2,0,2,9,4,4,7,2,0
530,46873,Southampton,Aston Villa,2020-02-22,27,Home,45.9,552,341,17,15,9,0,13,1,2,3.7691579605101766,9,28,0,4,0.7175035201371781,12,12,1,9,4,1,3,1,0,2,1,0
531,46873,Aston Villa,Southampton,2020-02-22,27,Away,54.1,607,398,13,25,6,2,17,4,0,0.7175035201371781,1,4,2,28,3.7691579605101766,3,1,0,2,1,0,12,12,1,9,4,1
532,46876,Bournemouth,Chelsea,2020-02-29,28,Home,26.9,515,301,8,49,4,1,8,2,2,2.1109806940115083,5,9,2,23,3.0138588889900366,6,6,3,5,1,2,13,9,5,10,2,2
533,46876,Chelsea,Bournemouth,2020-02-29,28,Away,73.1,1022,808,18,19,14,2,5,2,2,3.0138588889900366,6,23,2,9,2.1109806940115083,13,9,5,10,2,2,6,6,3,5,1,2
534,46877,Brighton and Hove Albion,Crystal Palace,2020-02-29,28,Home,66.5,778,538,26,15,8,1,8,2,0,3.1624111651364784,8,23,1,12,2.344793885241139,9,13,3,4,2,4,9,6,3,2,5,2
535,46877,Crystal Palace,Brighton and Hove Albion,2020-02-29,28,Away,33.5,506,273,23,32,7,3,9,1,1,2.344793885241139,3,12,0,23,3.1624111651364784,9,6,3,2,5,2,9,13,3,4,2,4
536,46878,Everton,Manchester United,2020-03-01,28,Home,44.4,550,327,15,19,13,3,11,3,1,2.510848757715811,5,16,1,14,1.9228819788549312,11,8,4,8,3,0,4,6,1,3,1,0
537,46878,Manchester United,Everton,2020-03-01,28,Away,55.6,639,426,17,28,8,1,11,4,1,1.9228819788549312,5,14,1,16,2.510848757715811,4,6,1,3,1,0,11,8,4,8,3,0
538,46705,Arsenal,Wolverhampton Wanderers,2019-11-02,11,Home,57.5,766,539,16,20,8,2,6,0,1,4.121196467076771,4,10,1,24,6.431670309491892,8,4,2,7,1,1,15,8,3,9,4,2
539,46705,Wolverhampton Wanderers,Arsenal,2019-11-02,11,Away,42.5,613,397,22,21,9,2,15,2,1,6.431670309491892,8,24,1,10,4.121196467076771,15,8,3,9,4,2,8,4,2,7,1,1
540,46784,West Ham United,Liverpool,2020-01-29,24,Home,29.4,519,331,17,19,3,1,6,2,0,1.630540398775124,4,7,2,13,2.2954787730714985,4,5,2,4,0,0,5,8,1,3,2,1
541,46784,Liverpool,West Ham United,2020-01-29,24,Away,70.6,1007,828,17,12,7,0,6,0,2,2.2954787730714985,5,13,0,7,1.630540398775124,5,8,1,3,2,1,4,5,2,4,0,0
542,46871,Manchester United,Watford,2020-02-23,27,Home,58.0,789,597,21,15,3,1,6,0,3,3.241186957574527,9,21,0,7,0.6056969757554888,13,13,1,3,7,4,3,4,1,0,4,1
543,46871,Watford,Manchester United,2020-02-23,27,Away,42.0,601,420,16,6,5,1,15,1,0,0.6056969757554888,2,7,3,21,3.241186957574527,3,4,1,0,4,1,13,13,1,3,7,4
544,46874,Wolverhampton Wanderers,Norwich City,2020-02-23,27,Home,39.8,592,378,32,12,4,1,11,2,3,3.849116469046095,6,19,0,6,1.0975027669064836,9,8,4,6,2,4,3,4,1,1,1,1
545,46874,Norwich City,Wolverhampton Wanderers,2020-02-23,27,Away,60.2,779,588,16,10,1,0,6,3,0,1.0975027669064836,4,6,3,19,3.849116469046095,3,4,1,1,1,1,9,8,4,6,2,4
546,46881,Norwich City,Leicester City,2020-02-28,28,Home,42.6,560,344,22,23,6,2,13,1,1,6.873223489205749,6,11,0,19,8.688112094946833,6,6,2,2,2,2,10,5,3,8,2,1
547,46881,Leicester City,Norwich City,2020-02-28,28,Away,57.4,667,468,15,10,7,0,16,2,0,8.688112094946833,4,19,1,11,6.873223489205749,10,5,3,8,2,1,6,6,2,2,2,2
548,46882,Tottenham Hotspur,Wolverhampton Wanderers,2020-03-01,28,Home,65.4,820,617,21,19,4,0,12,3,2,10.424860430936242,5,13,3,14,10.812907424545758,9,7,2,6,2,1,10,4,2,8,1,1
549,46882,Wolverhampton Wanderers,Tottenham Hotspur,2020-03-01,28,Away,34.6,534,322,25,28,5,0,14,2,3,10.812907424545758,4,14,2,13,10.424860430936242,10,4,2,8,1,1,9,7,2,6,2,1
550,46883,Watford,Liverpool,2020-02-29,28,Home,29.2,485,299,13,41,3,5,4,0,3,2.651900524081579,5,14,0,7,0.7457002456705657,9,9,0,5,2,2,2,3,0,0,3,1
551,46883,Liverpool,Watford,2020-02-29,28,Away,70.8,893,732,8,13,5,1,8,0,0,0.7457002456705657,1,7,3,14,2.651900524081579,2,3,0,0,3,1,9,9,0,5,2,2
552,46884,West Ham United,Southampton,2020-02-29,28,Home,33.7,481,257,16,35,4,0,8,1,3,11.273493399493788,7,14,1,10,4.413744446357347,10,7,3,6,2,2,7,2,2,4,1,2
553,46884,Southampton,West Ham United,2020-02-29,28,Away,66.3,737,521,17,20,9,1,11,1,1,4.413744446357347,2,10,3,14,11.273493399493788,7,2,2,4,1,2,10,7,3,6,2,2
554,46880,Newcastle United,Burnley,2020-02-29,28,Home,54.0,576,376,19,18,11,2,11,4,0,2.188798872706781,4,21,0,7,0.6841539906647791,12,8,2,7,1,4,5,0,2,2,1,2
555,46880,Burnley,Newcastle United,2020-02-29,28,Away,46.0,533,323,14,20,7,2,9,3,0,0.6841539906647791,0,7,0,21,2.188798872706781,5,0,2,2,1,2,12,8,2,7,1,4
782,46885,Arsenal,West Ham United,2020-03-07,29,Home,68.9,799,621,13,28,6,2,11,1,1,1.1594974972935683,2,9,0,14,2.2795329670474715,6,3,1,3,1,2,6,7,2,4,0,2
783,46885,West Ham United,Arsenal,2020-03-07,29,Away,31.1,448,264,11,18,7,2,9,2,0,2.2795329670474715,6,14,1,9,1.1594974972935683,6,7,2,4,0,2,6,3,1,3,1,2
784,46886,Burnley,Tottenham Hotspur,2020-03-07,29,Home,45.0,623,378,24,21,3,2,16,5,1,3.462914596248794,8,21,1,13,1.4555376687379429,10,8,3,5,4,2,3,3,0,1,1,1
785,46886,Tottenham Hotspur,Burnley,2020-03-07,29,Away,55.0,692,479,14,36,5,0,11,4,1,1.4555376687379429,2,13,1,21,3.462914596248794,3,3,0,1,1,1,10,8,3,5,4,2
786,46887,Chelsea,Everton,2020-03-08,29,Home,60.2,823,646,13,12,6,0,8,1,4,3.5229300984268943,11,17,0,3,0.45511885962652343,8,12,1,5,2,1,2,1,0,2,0,0
787,46887,Everton,Chelsea,2020-03-08,29,Away,39.8,571,415,15,11,1,1,10,2,0,0.45511885962652343,1,3,4,17,3.5229300984268943,2,1,0,2,0,0,8,12,1,5,2,1
788,46888,Crystal Palace,Watford,2020-03-07,29,Home,44.2,604,371,21,33,8,2,12,4,1,0.9283435454096753,3,10,0,10,1.1881850210990157,5,4,2,2,2,1,6,4,1,4,0,3
789,46888,Watford,Crystal Palace,2020-03-07,29,Away,55.8,665,464,22,18,8,1,16,4,0,1.1881850210990157,3,10,1,10,0.9283435454096753,6,4,1,4,0,3,5,4,2,2,2,1
790,46889,Leicester City,Aston Villa,2020-03-09,29,Home,64.6,757,543,24,12,9,3,15,2,4,2.9332449345743186,7,15,0,4,0.4991585484841876,10,11,5,5,4,1,2,2,0,2,0,0
791,46889,Aston Villa,Leicester City,2020-03-09,29,Away,35.4,510,301,23,22,0,2,12,1,0,0.4991585484841876,1,4,4,15,2.9332449345743186,2,2,0,2,0,0,10,11,5,5,4,1
792,46890,Liverpool,Bournemouth,2020-03-07,29,Home,74.5,917,729,7,20,9,1,10,0,2,2.3833695751801955,6,14,1,6,1.4252470313940395,7,7,1,5,1,2,4,3,1,2,1,1
793,46890,Bournemouth,Liverpool,2020-03-07,29,Away,25.5,419,246,9,43,4,5,12,1,1,1.4252470313940395,4,6,2,14,2.3833695751801955,4,3,1,2,1,1,7,7,1,5,1,2
794,46891,Manchester United,Manchester City,2020-03-08,29,Home,27.7,488,294,19,33,2,1,11,2,2,2.6098236018251164,6,12,0,7,0.9792541650944935,7,6,2,3,2,2,4,4,1,2,2,0
795,46891,Manchester City,Manchester United,2020-03-08,29,Away,72.3,948,761,15,8,11,2,9,4,0,0.9792541650944935,4,7,2,12,2.6098236018251164,4,4,1,2,2,0,7,6,2,3,2,2
796,46892,Sheffield United,Norwich City,2020-03-07,29,Home,41.8,576,359,14,31,10,1,12,0,1,1.6361021919058256,4,10,0,12,2.7872526725748172,8,5,2,7,1,1,5,5,3,3,1,1
797,46892,Norwich City,Sheffield United,2020-03-07,29,Away,58.2,736,519,18,27,5,3,8,0,0,2.7872526725748172,5,12,1,10,1.6361021919058256,5,5,3,3,1,1,8,5,2,7,1,1
798,46893,Southampton,Newcastle United,2020-03-07,29,Home,38.0,502,298,19,18,5,0,14,0,0,0.8013902770710305,3,6,1,14,3.8338899314463046,2,4,2,0,0,3,9,8,2,6,2,1
799,46893,Newcastle United,Southampton,2020-03-07,29,Away,62.0,696,500,15,18,8,2,15,3,1,3.8338899314463046,7,14,0,6,0.8013902770710305,9,8,2,6,2,1,2,4,2,0,0,3
800,46894,Wolverhampton Wanderers,Brighton and Hove Albion,2020-03-07,29,Home,43.1,668,458,22,14,2,0,4,1,0,1.1775794612088315,1,11,0,7,0.5837833093446889,5,2,0,4,0,1,2,1,0,2,0,0
801,46894,Brighton and Hove Albion,Wolverhampton Wanderers,2020-03-07,29,Away,56.9,821,606,23,21,0,0,7,3,0,0.5837833093446889,1,7,0,11,1.1775794612088315,2,1,0,2,0,0,5,2,0,4,0,1
